stock_symbol,date,open_price,high_price,low_price,close_price,volume,social_mentions,news_sentiment
NFLX,2024-04-29,270.24,278.4,268.44,276.25,3575521,43304,0.43
AMZN,2024-04-29,310.63,312.99,309.01,312.86,8247570,7590,0.05
AAPL,2024-04-30,211.2,217.48,208.05,216.47,2191113,30524,0.48
TSLA,2024-04-30,636.09,636.35,627.84,628.38,4630356,11619,-0.02
GOOGL,2024-04-30,958.99,961.61,955.68,955.78,3257357,48588,0.9
NFLX,2024-04-30,497.4,497.81,488.45,492.73,5164391,42928,-0.2
AMZN,2024-04-30,557.83,564.4,554.28,561.49,2718205,7035,-0.27
AAPL,2024-05-01,655.64,659.67,649.99,650.78,5689756,38452,-0.93
TSLA,2024-05-01,261.72,270.67,256.74,268.21,1374840,6785,0.45
GOOGL,2024-05-01,671.35,674.5,662.52,665.75,1903493,23260,0.81
NFLX,2024-05-01,195.4,197.77,190.62,191.53,2800047,27608,0.65
AMZN,2024-05-01,252.58,256.21,244.3,247.28,6420773,30530,0.78
AAPL,2024-05-02,276.91,283.62,274.14,280.08,8949673,28538,-0.4
TSLA,2024-05-02,765.45,770.07,758.78,760.22,6564159,10577,-0.89
GOOGL,2024-05-02,435.66,439.42,421.36,425.87,3352682,32077,-0.17
NFLX,2024-05-02,214.61,216.43,210.34,211.03,7884508,19897,-0.29
AMZN,2024-05-02,752.28,764.62,749.15,760.66,5006790,30868,0.54
AAPL,2024-05-03,299.25,303.68,294.48,295.59,3232827,49748,-0.72
TSLA,2024-05-03,795.63,802.87,793.93,801.29,4754387,45285,0.43
GOOGL,2024-05-03,446.95,454.0,445.49,450.05,9586301,39413,-0.12
NFLX,2024-05-03,703.57,711.56,701.02,710.63,6849566,5809,0.49
AMZN,2024-05-03,145.94,155.81,142.05,151.73,8363431,18877,-0.71
AAPL,2024-05-04,669.95,679.29,665.55,675.17,4582186,5530,0.71
TSLA,2024-05-04,261.18,265.41,257.4,262.52,2045775,5907,-0.75
GOOGL,2024-05-04,241.33,243.44,230.17,235.03,6407154,30135,-0.78
NFLX,2024-05-04,603.1,609.61,599.39,608.67,5684513,14869,-0.21
AMZN,2024-05-04,267.61,268.87,265.76,266.39,6848299,43301,0.98
AAPL,2024-05-05,768.28,777.17,765.6,775.59,8585873,3345,0.41
TSLA,2024-05-05,212.65,219.94,208.63,219.0,3197393,2681,-0.88
GOOGL,2024-05-05,990.14,1001.04,988.42,997.3,4017031,47229,-0.33
NFLX,2024-05-05,595.39,601.5,590.44,601.34,5985397,16091,0.95
AMZN,2024-05-05,196.66,201.02,187.76,190.01,4790471,8160,0.1
AAPL,2024-05-06,615.85,619.85,611.55,617.66,7262112,47545,0.77
TSLA,2024-05-06,499.78,502.52,497.65,501.3,9777777,35401,-0.2
GOOGL,2024-05-06,882.77,885.93,876.41,878.55,4248684,20306,-0.07
NFLX,2024-05-06,939.92,946.83,939.79,945.86,1743916,42452,0.74
AMZN,2024-05-06,262.19,265.48,253.28,258.18,4528779,8788,-0.85
AAPL,2024-05-07,225.88,229.86,216.25,217.51,4634512,16046,-0.31
TSLA,2024-05-07,224.73,229.21,219.99,228.3,3990089,20953,-0.88
GOOGL,2024-05-07,747.8,758.62,744.83,757.08,4278047,43509,0.83
NFLX,2024-05-07,160.12,161.93,150.89,152.97,6682305,9028,-0.62
AMZN,2024-05-07,827.84,830.73,821.28,823.91,5285075,14503,-0.22
AAPL,2024-05-08,876.03,877.95,871.45,872.36,1127414,4752,-0.69
TSLA,2024-05-08,481.82,488.28,478.61,486.66,9798422,38043,0.03
GOOGL,2024-05-08,247.78,253.96,244.96,249.82,1443377,12257,-0.84
NFLX,2024-05-08,517.49,521.19,508.46,512.57,3305157,24269,0.34
AMZN,2024-05-08,140.68,142.67,133.52,135.79,8682842,6635,-0.55
AAPL,2024-05-09,443.77,446.88,441.28,445.0,3795206,12900,0.32
TSLA,2024-05-09,404.83,416.1,402.18,411.42,3577017,42329,-0.54
GOOGL,2024-05-09,722.95,723.82,717.75,722.35,4828749,38209,-0.28
NFLX,2024-05-09,644.68,651.1,642.3,650.59,4657173,23471,-0.31
AMZN,2024-05-09,346.97,354.35,342.29,350.91,6098856,2515,0.09
AAPL,2024-05-10,696.51,707.69,696.18,702.97,6280509,2340,0.1
TSLA,2024-05-10,614.54,622.23,612.77,619.75,7582073,42172,-0.06
GOOGL,2024-05-10,571.77,574.96,562.4,565.9,1725109,16148,0.01
NFLX,2024-05-10,290.73,295.48,279.06,282.33,8641410,4204,-0.81
AMZN,2024-05-10,274.47,278.02,273.43,274.7,2428612,3429,0.44
AAPL,2024-05-11,769.09,772.17,765.06,768.71,4096839,2054,-0.92
TSLA,2024-05-11,380.9,391.42,377.82,387.59,6562518,6142,-0.38
GOOGL,2024-05-11,613.47,617.94,603.05,603.93,6150496,32464,-0.5
NFLX,2024-05-11,106.03,108.05,95.52,96.44,8231290,21027,-0.83
AMZN,2024-05-11,228.73,240.5,228.09,237.62,6900639,26844,0.96
AAPL,2024-05-12,575.28,578.1,572.67,573.22,3297473,43975,-0.36
TSLA,2024-05-12,418.3,422.56,414.45,417.31,6628136,5360,0.39
GOOGL,2024-05-12,347.52,350.98,341.38,344.13,9968739,13311,0.51
NFLX,2024-05-12,844.01,854.2,843.41,849.89,7288183,12673,-0.64
AMZN,2024-05-12,101.98,102.43,94.67,97.75,8305496,48862,-0.18
AAPL,2024-05-13,845.23,846.24,835.33,837.65,2365480,14482,-0.01
TSLA,2024-05-13,267.49,269.11,267.15,267.74,6158581,35908,0.12
GOOGL,2024-05-13,465.67,469.65,460.3,460.41,2597420,35477,-0.67
NFLX,2024-05-13,726.71,737.14,724.14,734.23,9096021,17767,0.05
AMZN,2024-05-13,450.24,461.53,450.21,459.64,3544036,13214,0.73
AAPL,2024-05-14,608.22,619.06,607.04,617.83,3540649,16555,-0.85
TSLA,2024-05-14,428.22,437.88,426.88,435.69,2085228,21402,-0.66
GOOGL,2024-05-14,379.22,383.88,368.54,372.09,6002380,29550,-0.93
NFLX,2024-05-14,279.16,283.23,264.47,269.18,1285281,17041,0.74
AMZN,2024-05-14,528.32,529.38,523.08,526.78,2083412,14600,-0.17
AAPL,2024-05-15,877.52,880.79,877.19,879.26,4655191,12618,-0.2
TSLA,2024-05-15,561.9,565.85,555.4,557.06,9059974,30989,-0.68
GOOGL,2024-05-15,187.39,197.06,187.2,195.4,1297019,41130,-0.53
NFLX,2024-05-15,957.89,971.87,954.55,967.13,2184313,25405,-0.86
AMZN,2024-05-15,798.56,798.87,796.35,797.85,2739557,31912,-0.42
AAPL,2024-05-16,480.62,483.7,469.98,473.6,9741188,17883,0.72
TSLA,2024-05-16,715.41,719.63,705.4,706.43,5802082,6586,0.36
GOOGL,2024-05-16,764.41,769.31,763.53,766.88,9671153,21931,0.16
NFLX,2024-05-16,373.13,386.67,372.8,382.52,8079189,23893,-0.86
AMZN,2024-05-16,587.31,587.37,579.61,579.75,4012525,27703,-0.96
AAPL,2024-05-17,360.91,365.62,353.47,353.92,2461892,16884,0.71
TSLA,2024-05-17,981.48,983.54,973.7,975.56,6982880,28545,0.43
GOOGL,2024-05-17,937.53,937.63,927.56,931.9,9100186,10544,0.5
NFLX,2024-05-17,371.77,375.41,366.77,369.36,6528322,30042,0.86
AMZN,2024-05-17,857.05,857.88,845.86,850.58,9898590,7621,0.37
AAPL,2024-05-18,458.02,460.14,454.14,456.56,9633781,39715,-0.67
TSLA,2024-05-18,320.29,321.1,312.59,314.03,7793137,12102,0.43
GOOGL,2024-05-18,970.59,974.34,960.23,960.94,5473202,45484,0.8
NFLX,2024-05-18,480.46,486.38,476.91,483.49,4461942,37936,-0.81
AMZN,2024-05-18,214.24,214.29,201.41,205.45,5671129,19781,-0.69
AAPL,2024-05-19,474.22,477.92,470.79,471.94,3115573,30103,-0.47
TSLA,2024-05-19,669.48,670.1,666.22,667.93,7530455,14385,0.46
GOOGL,2024-05-19,772.75,775.17,770.66,774.42,6438012,31543,-0.74
NFLX,2024-05-19,487.88,490.38,480.44,480.81,4262406,4761,0.32
AMZN,2024-05-19,462.83,473.04,459.27,468.14,3526624,29151,0.21
AAPL,2024-05-20,165.57,174.17,161.41,169.82,5025198,36688,0.42
TSLA,2024-05-20,235.31,238.17,234.39,237.43,4989635,45799,-0.66
GOOGL,2024-05-20,113.59,113.6,112.45,113.11,7348112,40586,-0.48
NFLX,2024-05-20,875.65,888.11,872.83,885.25,9013592,2351,-0.86
AMZN,2024-05-20,414.95,425.89,413.44,422.85,8181895,17641,-0.53
AAPL,2024-05-21,566.79,571.04,560.72,562.94,2192231,17783,-0.75
TSLA,2024-05-21,900.94,907.71,897.33,902.73,2839414,22234,-0.58
GOOGL,2024-05-21,156.56,157.44,146.74,150.42,5245942,25798,0.17
NFLX,2024-05-21,826.63,830.36,822.63,829.4,3018966,9312,0.9
AMZN,2024-05-21,639.98,642.98,633.4,636.9,7196510,18050,-0.31
AAPL,2024-05-22,320.86,327.2,318.14,325.84,2407261,49509,0.18
TSLA,2024-05-22,639.32,642.94,633.75,637.47,8918038,11378,-0.01
GOOGL,2024-05-22,135.48,137.1,127.95,130.42,6427250,1734,0.97
NFLX,2024-05-22,301.53,304.05,295.31,299.98,8891416,6852,0.47
AMZN,2024-05-22,535.66,540.15,533.85,539.93,6182620,2186,-0.62
AAPL,2024-05-23,511.05,515.43,504.62,509.57,5068317,12842,-0.24
TSLA,2024-05-23,346.62,358.12,344.07,355.67,5464300,31921,0.71
GOOGL,2024-05-23,218.01,220.19,205.19,208.37,3554186,17381,0.88
NFLX,2024-05-23,903.35,907.53,894.12,898.98,8179110,36678,-0.94
AMZN,2024-05-23,192.25,206.06,190.25,201.34,2388179,22686,-0.88
AAPL,2024-05-24,606.5,606.91,602.69,605.22,8086292,1004,0.9
TSLA,2024-05-24,580.12,580.38,575.62,578.26,2637717,22332,0.12
GOOGL,2024-05-24,159.64,168.23,157.49,164.68,8104267,31240,0.98
NFLX,2024-05-24,185.17,189.9,176.0,176.14,9302871,33530,-0.09
AMZN,2024-05-24,480.41,485.09,472.08,475.41,4097322,40202,-0.18
AAPL,2024-05-25,451.92,456.86,442.86,447.41,5325146,28957,0.01
TSLA,2024-05-25,426.99,427.05,415.74,419.4,1056916,6736,0.18
GOOGL,2024-05-25,308.47,317.62,305.42,316.19,7552062,40355,0.97
NFLX,2024-05-25,317.86,318.99,306.98,311.31,8326536,9000,0.53
AMZN,2024-05-25,833.65,838.47,831.39,833.26,9390001,24337,-0.49
AAPL,2024-05-26,577.25,582.17,567.73,571.61,8870418,15184,0.85
TSLA,2024-05-26,588.25,592.47,577.62,581.9,6719179,1035,-0.94
GOOGL,2024-05-26,922.45,925.23,912.72,915.81,9427973,17230,0.95
NFLX,2024-05-26,984.35,990.19,980.25,985.22,1895310,38772,-0.59
AMZN,2024-05-26,320.33,324.07,316.06,320.43,4900860,33721,0.95
AAPL,2024-05-27,292.58,302.07,292.08,299.61,6875709,21454,0.85
TSLA,2024-05-27,524.68,527.13,513.39,515.8,7854849,28264,-0.99
GOOGL,2024-05-27,581.05,589.33,576.16,588.03,9242487,41091,0.83
NFLX,2024-05-27,849.67,851.49,840.19,841.25,9217931,18007,-0.27
AMZN,2024-05-27,870.39,872.52,869.38,869.56,6439085,45181,0.23
AAPL,2024-05-28,786.74,789.15,773.88,777.89,1452715,32975,0.25
TSLA,2024-05-28,354.97,355.82,352.93,354.78,6702400,47180,0.36
GOOGL,2024-05-28,356.16,359.8,342.05,346.56,2969503,6054,0.08
NFLX,2024-05-28,340.74,341.49,329.39,331.75,8260070,21111,0.65
AMZN,2024-05-28,679.4,683.55,671.55,674.74,7474284,20322,0.85
AAPL,2024-05-29,209.23,213.27,206.52,208.6,5432011,38015,0.99
TSLA,2024-05-29,737.65,739.73,730.34,734.81,7900456,37878,0.6
GOOGL,2024-05-29,276.13,280.19,274.32,277.79,2045587,10082,0.74
NFLX,2024-05-29,772.73,773.97,761.46,766.34,1272927,35843,0.08
AMZN,2024-05-29,642.0,646.44,635.8,639.24,6655669,15047,-0.12
AAPL,2024-05-30,870.33,880.49,867.32,879.8,9087524,23279,0.8
TSLA,2024-05-30,425.12,433.55,420.52,433.11,4672908,36261,-0.81
GOOGL,2024-05-30,104.13,116.13,104.11,111.19,2544593,31897,-0.1
NFLX,2024-05-30,954.46,963.92,953.42,963.91,6328366,40014,-0.9
AMZN,2024-05-30,232.66,232.89,229.14,230.39,4948322,42607,0.24
AAPL,2024-05-31,878.07,885.77,877.02,882.2,7976287,18662,0.29
TSLA,2024-05-31,136.59,136.76,131.03,131.5,9771025,25517,-0.27
GOOGL,2024-05-31,475.33,479.06,467.57,472.0,1701907,29501,-0.38
NFLX,2024-05-31,137.13,151.78,134.2,146.99,1105879,1587,-0.67
AMZN,2024-05-31,989.41,993.66,988.78,989.71,5815776,12970,0.58
AAPL,2024-06-01,436.95,443.04,435.55,438.05,3217658,3615,0.62
TSLA,2024-06-01,221.03,222.88,215.72,218.57,4079614,27038,-0.91
GOOGL,2024-06-01,737.55,744.86,735.11,741.23,1676184,9436,-0.79
NFLX,2024-06-01,542.14,543.5,527.77,532.64,3248447,33995,0.92
AMZN,2024-06-01,395.44,399.45,386.92,390.35,7917863,2923,0.68
AAPL,2024-06-02,694.34,698.1,693.75,697.64,8920563,26001,0.31
TSLA,2024-06-02,995.33,998.45,983.84,986.02,2834756,7894,-0.6
GOOGL,2024-06-02,866.43,868.64,862.38,868.54,2793821,6244,-0.81
NFLX,2024-06-02,513.75,524.39,511.02,523.28,4181519,14666,0.54
AMZN,2024-06-02,807.84,811.15,799.2,800.36,2760813,20989,0.81
AAPL,2024-06-03,319.6,327.22,318.43,326.57,9644113,32832,0.27
TSLA,2024-06-03,938.09,942.25,924.88,928.82,4214277,21914,0.14
GOOGL,2024-06-03,400.21,401.51,387.7,392.65,3565030,1589,-0.22
NFLX,2024-06-03,744.42,752.01,742.27,748.74,7130420,50000,-0.87
AMZN,2024-06-03,188.85,189.5,180.84,182.5,2358916,46768,0.15
AAPL,2024-06-04,401.31,409.06,396.45,408.16,6022337,46405,-0.49
TSLA,2024-06-04,611.2,613.58,605.09,607.93,2650585,1881,-0.32
GOOGL,2024-06-04,167.61,176.22,162.79,173.74,9254755,48386,0.07
NFLX,2024-06-04,528.27,538.95,523.42,536.83,5832173,18251,-0.01
AMZN,2024-06-04,912.55,916.19,908.64,909.74,6417109,28485,0.62
AAPL,2024-06-05,602.41,605.7,592.53,596.68,4506523,36984,0.49
TSLA,2024-06-05,206.93,212.8,204.71,212.58,1644123,17781,-0.54
GOOGL,2024-06-05,323.8,324.85,321.09,323.77,6197803,46934,0.11
NFLX,2024-06-05,368.92,370.67,361.41,364.17,6345934,48943,0.08
AMZN,2024-06-05,829.84,840.57,824.85,837.54,5546498,5089,-0.74
AAPL,2024-06-06,989.85,993.49,983.03,983.66,8028840,28751,0.96
TSLA,2024-06-06,672.17,676.95,660.23,662.75,3019882,19671,-0.84
GOOGL,2024-06-06,966.36,973.3,964.28,969.26,5878504,28947,-0.57
NFLX,2024-06-06,329.66,339.45,326.53,336.59,6081992,17790,0.25
AMZN,2024-06-06,166.48,170.08,162.17,169.65,2944000,8913,-0.83
AAPL,2024-06-07,167.22,172.05,163.64,168.63,6489879,17209,-0.97
TSLA,2024-06-07,270.21,277.58,269.72,276.2,7244433,27305,-0.66
GOOGL,2024-06-07,423.37,427.07,420.85,421.35,9054356,40361,0.31
NFLX,2024-06-07,366.17,366.47,361.86,364.91,4503174,19468,-0.87
AMZN,2024-06-07,769.72,774.83,768.03,771.94,3610289,22543,0.89
AAPL,2024-06-08,506.42,518.47,502.91,514.63,5022498,26578,-0.6
TSLA,2024-06-08,673.19,678.19,672.41,678.13,1068754,48123,-0.56
GOOGL,2024-06-08,550.0,561.09,548.33,557.16,4069285,30113,-0.22
NFLX,2024-06-08,473.53,473.85,471.03,472.72,4362571,47270,-0.91
AMZN,2024-06-08,156.78,160.31,154.32,155.45,4735969,27287,-0.34
AAPL,2024-06-09,113.81,124.46,111.74,119.6,3719218,22770,0.56
TSLA,2024-06-09,509.81,510.77,500.15,500.61,6196076,49831,-0.37
GOOGL,2024-06-09,693.83,695.89,684.9,687.58,5912253,43899,0.6
NFLX,2024-06-09,554.6,559.15,551.51,553.55,8311261,13923,-0.32
AMZN,2024-06-09,968.47,973.1,957.92,959.65,7546411,18414,0.43
AAPL,2024-06-10,101.21,106.03,93.63,94.15,6209195,46875,-0.08
TSLA,2024-06-10,186.18,197.17,181.85,193.46,3510148,45989,0.99
GOOGL,2024-06-10,780.77,785.35,779.06,783.05,7331913,47900,-0.15
NFLX,2024-06-10,920.06,922.07,907.44,911.5,6217337,47565,0.69
AMZN,2024-06-10,711.82,717.75,709.53,715.99,5556268,23901,-0.59
AAPL,2024-06-11,860.46,874.55,856.4,870.26,7704191,49855,0.05
TSLA,2024-06-11,300.29,301.79,296.38,301.23,8418743,11667,0.81
GOOGL,2024-06-11,709.54,718.51,706.06,715.41,9213186,30903,0.69
NFLX,2024-06-11,475.0,477.19,471.25,473.91,3319777,47073,-0.54
AMZN,2024-06-11,189.82,194.03,186.48,189.91,3085668,32537,-0.55
AAPL,2024-06-12,193.8,198.18,185.64,185.84,7315319,21158,0.03
TSLA,2024-06-12,406.02,409.2,402.65,403.6,3819187,43049,0.12
GOOGL,2024-06-12,401.31,405.99,396.11,396.6,5559324,26145,0.33
NFLX,2024-06-12,607.82,608.22,596.63,597.98,2542103,21884,0.75
AMZN,2024-06-12,882.09,886.59,881.74,884.73,6520844,35922,-0.14
AAPL,2024-06-13,638.57,648.46,634.45,647.61,1814246,33129,0.07
TSLA,2024-06-13,577.21,587.53,576.45,586.48,2233045,28715,0.54
GOOGL,2024-06-13,618.73,621.65,607.13,609.32,1781763,32159,0.92
NFLX,2024-06-13,206.53,209.8,201.34,202.87,5766118,41941,0.02
AMZN,2024-06-13,711.07,712.92,702.17,707.06,3864734,34352,0.38
AAPL,2024-06-14,586.14,586.96,579.05,582.71,7511560,11143,0.65
TSLA,2024-06-14,437.41,441.58,432.51,433.55,6956287,21571,0.73
GOOGL,2024-06-14,945.53,952.75,943.8,952.66,1716690,23867,0.22
NFLX,2024-06-14,287.17,288.25,277.86,281.76,3157267,15118,0.04
AMZN,2024-06-14,618.0,618.23,615.94,616.06,8449444,20275,-0.32
AAPL,2024-06-15,256.62,261.42,254.42,259.2,5106188,45137,-0.28
TSLA,2024-06-15,960.83,968.24,956.59,967.4,5449533,45225,-0.11
GOOGL,2024-06-15,167.52,171.14,163.86,167.03,6778478,25510,0.31
NFLX,2024-06-15,246.64,248.78,240.07,242.0,2155871,43293,0.8
AMZN,2024-06-15,526.54,533.12,523.87,533.09,3583320,33066,0.03
AAPL,2024-06-16,641.24,647.47,637.78,647.4,2986438,40095,0.6
TSLA,2024-06-16,467.07,467.2,455.13,457.34,4509014,38565,0.66
GOOGL,2024-06-16,431.89,439.34,428.91,435.78,2790234,44887,0.28
NFLX,2024-06-16,713.14,720.19,711.1,717.21,8232351,33520,1.0
AMZN,2024-06-16,360.58,367.74,357.35,365.31,6402220,24381,-0.36
AAPL,2024-06-17,618.77,622.36,613.85,614.51,2097969,29504,0.59
TSLA,2024-06-17,640.95,641.52,628.15,632.24,3226074,20868,0.97
GOOGL,2024-06-17,538.03,544.8,536.5,540.78,6687158,42183,0.54
NFLX,2024-06-17,766.74,770.86,755.45,758.35,3583879,31583,0.84
AMZN,2024-06-17,712.55,715.32,700.02,703.74,7060296,41552,-0.9
AAPL,2024-06-18,134.07,135.66,122.17,125.31,3328327,12597,-0.63
TSLA,2024-06-18,504.58,508.88,503.94,505.34,4677467,13756,-0.66
GOOGL,2024-06-18,838.48,845.73,837.43,842.53,2872327,10714,-0.42
NFLX,2024-06-18,134.01,142.0,131.31,139.94,9371082,27438,-0.55
AMZN,2024-06-18,508.0,509.21,501.72,503.1,9942865,8010,-0.11
AAPL,2024-06-19,531.38,537.04,527.36,532.19,5486528,31712,0.19
TSLA,2024-06-19,342.69,344.94,334.46,335.4,2615289,22120,-0.28
GOOGL,2024-06-19,946.7,956.16,945.66,951.75,7234690,3809,-0.78
NFLX,2024-06-19,679.8,681.18,679.53,680.35,9162161,8496,0.7
AMZN,2024-06-19,993.5,994.15,989.52,991.03,1182669,46137,0.93
AAPL,2024-06-20,314.89,320.88,311.22,320.24,9231846,7420,-0.34
TSLA,2024-06-20,761.24,774.73,760.82,771.06,2601134,17133,0.68
GOOGL,2024-06-20,690.51,697.75,687.54,692.83,5978987,29332,0.01
NFLX,2024-06-20,846.59,847.34,842.22,846.03,3416507,28756,-0.67
AMZN,2024-06-20,188.02,191.64,177.28,180.45,7335328,30851,0.79
AAPL,2024-06-21,789.08,791.17,786.68,787.35,1292361,15034,-0.89
TSLA,2024-06-21,671.71,683.27,669.46,681.02,2761694,19609,-0.28
GOOGL,2024-06-21,430.4,432.06,426.26,429.81,8365588,30698,-0.61
NFLX,2024-06-21,235.47,237.8,230.29,231.63,2824817,15832,-0.65
AMZN,2024-06-21,691.84,696.18,680.69,684.85,5635196,48541,-0.35
AAPL,2024-06-22,850.66,852.73,840.4,841.84,5897660,48394,0.87
TSLA,2024-06-22,192.03,192.3,183.49,186.51,5468207,35244,-0.37
GOOGL,2024-06-22,243.17,251.59,242.54,250.53,8505428,2776,0.32
NFLX,2024-06-22,646.96,657.08,643.12,656.74,6140449,6156,0.96
AMZN,2024-06-22,666.11,666.78,664.59,665.61,7884418,31863,-0.58
AAPL,2024-06-23,653.41,654.14,648.94,653.45,5762418,35812,-0.8
TSLA,2024-06-23,678.64,684.16,677.42,680.53,1998981,12470,0.8
GOOGL,2024-06-23,868.46,870.71,866.14,867.45,4022811,46830,-0.12
NFLX,2024-06-23,985.19,988.76,984.41,985.36,9795506,38152,-0.82
AMZN,2024-06-23,284.79,286.58,281.32,283.91,6775554,38845,-0.2
AAPL,2024-06-24,235.14,237.98,229.36,229.98,2739287,45644,0.61
TSLA,2024-06-24,133.15,136.61,126.02,126.22,1114624,47797,-0.83
GOOGL,2024-06-24,696.92,709.5,692.5,704.56,3396804,21229,0.45
NFLX,2024-06-24,971.7,972.11,966.35,969.83,9215169,7490,0.2
AMZN,2024-06-24,649.61,650.99,635.19,640.15,5771518,1282,-0.46
AAPL,2024-06-25,333.65,337.18,331.87,333.03,4619186,24465,0.13
TSLA,2024-06-25,260.5,263.51,250.83,255.09,9644207,2356,0.54
GOOGL,2024-06-25,958.08,967.21,957.72,963.24,7760725,27888,0.17
NFLX,2024-06-25,709.0,711.74,698.44,701.66,9891516,8744,-0.5
AMZN,2024-06-25,122.67,127.4,116.7,120.68,7845833,27697,0.76
AAPL,2024-06-26,362.2,365.23,359.13,362.79,4681419,38856,-0.91
TSLA,2024-06-26,799.62,802.26,789.89,792.39,2621870,8158,-0.31
GOOGL,2024-06-26,830.0,832.3,822.4,827.1,2193970,26681,-0.75
NFLX,2024-06-26,739.57,747.31,738.2,746.34,2362385,33341,0.32
AMZN,2024-06-26,917.86,921.17,917.26,919.92,6433100,15853,-0.39
AAPL,2024-06-27,988.8,990.86,984.95,988.55,5862905,26817,0.18
TSLA,2024-06-27,617.29,627.9,617.28,623.37,7044579,41104,-0.86
GOOGL,2024-06-27,819.55,825.62,816.48,823.93,4631187,3128,-0.98
NFLX,2024-06-27,580.73,582.91,580.12,582.77,7808163,3508,0.75
AMZN,2024-06-27,473.87,479.14,471.09,475.58,5976397,40836,-0.91
AAPL,2024-06-28,798.15,803.94,794.98,803.75,4642190,3111,0.67
TSLA,2024-06-28,222.03,224.01,210.78,214.86,6688355,10690,-0.33
GOOGL,2024-06-28,364.3,366.9,359.51,361.74,4734753,48117,0.42
