stock_symbol,date,open_price,high_price,low_price,close_price,volume,social_mentions,news_sentiment
NFLX,2024-06-28,878.91,883.68,872.29,872.55,1895493,40837,-0.66
AMZN,2024-06-28,803.39,805.31,796.67,800.91,7271876,27318,0.87
AAPL,2024-06-29,447.5,447.98,442.96,445.12,9060107,37419,0.79
TSLA,2024-06-29,481.38,481.8,475.82,476.87,2952066,27468,0.82
GOOGL,2024-06-29,977.38,980.71,969.22,970.78,8728788,4267,0.96
NFLX,2024-06-29,865.78,875.82,864.54,875.4,5604597,26175,0.26
AMZN,2024-06-29,321.73,326.23,319.59,321.77,6680960,16667,0.06
AAPL,2024-06-30,403.15,406.03,401.69,401.72,1986594,10289,0.27
TSLA,2024-06-30,570.32,570.53,560.66,565.53,5098860,44377,-0.1
GOOGL,2024-06-30,543.88,543.94,537.97,539.98,2622989,24195,-0.54
NFLX,2024-06-30,576.41,577.14,573.8,576.67,4068554,9680,0.82
AMZN,2024-06-30,867.1,868.01,859.64,861.45,7047079,15554,-0.23
AAPL,2024-07-01,395.95,396.41,393.02,394.51,3566098,11464,-0.61
TSLA,2024-07-01,586.55,587.66,582.71,586.07,9357857,27154,-0.74
GOOGL,2024-07-01,879.76,880.93,871.42,872.22,1373867,44030,-0.53
NFLX,2024-07-01,801.72,807.21,798.59,803.03,3299819,10500,0.33
AMZN,2024-07-01,273.79,277.21,273.57,273.65,4380403,9691,0.5
AAPL,2024-07-02,811.24,814.73,808.75,809.08,4921926,23050,-0.17
TSLA,2024-07-02,417.73,420.81,414.99,416.22,6619937,4328,-0.56
GOOGL,2024-07-02,177.89,187.91,174.56,187.46,2334115,10353,0.98
NFLX,2024-07-02,556.84,557.88,552.26,556.34,9386344,4038,-0.86
AMZN,2024-07-02,557.98,562.03,549.15,553.28,1864868,34059,0.61
AAPL,2024-07-03,130.71,137.95,128.35,133.4,7297372,34898,0.99
TSLA,2024-07-03,579.41,581.7,574.58,581.54,8173741,28069,0.45
GOOGL,2024-07-03,364.36,368.7,349.6,354.39,5053751,16929,0.7
NFLX,2024-07-03,150.08,156.0,148.67,155.77,6483180,22693,0.69
AMZN,2024-07-03,591.07,599.48,590.99,594.74,4406000,49508,0.98
AAPL,2024-07-04,765.3,768.99,757.6,757.75,3594794,40571,0.5
TSLA,2024-07-04,700.89,704.68,700.5,703.54,1015951,11610,-0.3
GOOGL,2024-07-04,806.58,807.6,803.53,803.72,7726798,14184,0.41
NFLX,2024-07-04,727.34,728.71,721.8,721.95,3806163,39885,-0.33
AMZN,2024-07-04,244.72,247.88,239.83,241.65,4233678,24036,-0.44
AAPL,2024-07-05,545.81,554.38,542.63,552.67,4204514,32167,-0.53
TSLA,2024-07-05,858.06,859.07,853.36,856.69,5415746,1375,-0.35
GOOGL,2024-07-05,544.89,545.2,535.82,539.96,7247383,9713,0.85
NFLX,2024-07-05,295.69,297.04,288.72,290.57,8852414,23172,-0.72
AMZN,2024-07-05,611.64,623.21,610.42,619.93,8592258,44245,0.61
AAPL,2024-07-06,860.57,861.48,854.16,857.26,2561166,30587,-0.92
TSLA,2024-07-06,480.31,484.44,469.17,472.13,1179462,12030,0.61
GOOGL,2024-07-06,145.92,148.9,142.07,146.54,5656760,5814,0.73
NFLX,2024-07-06,577.64,582.96,574.08,578.82,8014354,31052,-0.32
AMZN,2024-07-06,144.13,154.26,140.32,150.56,6465624,36588,-0.85
AAPL,2024-07-07,408.89,414.02,407.25,411.64,4982558,30220,0.08
TSLA,2024-07-07,939.27,946.07,936.87,941.34,5117748,8960,-0.27
GOOGL,2024-07-07,488.81,491.89,480.53,482.49,9605266,22378,0.5
NFLX,2024-07-07,912.44,913.78,903.05,904.2,6277045,24368,-0.54
AMZN,2024-07-07,954.09,960.59,949.14,958.49,5962300,3697,0.02
AAPL,2024-07-08,154.77,161.22,150.43,158.4,6613820,49447,0.31
TSLA,2024-07-08,619.28,621.36,615.39,616.81,3054988,10464,-0.64
GOOGL,2024-07-08,776.62,784.28,772.81,784.27,3951406,47965,0.65
NFLX,2024-07-08,977.65,982.0,976.6,978.91,7248216,20360,0.78
AMZN,2024-07-08,407.33,415.2,406.35,410.49,4364497,31857,0.95
AAPL,2024-07-09,189.1,192.28,181.27,181.61,9620064,36275,-0.77
TSLA,2024-07-09,473.99,479.76,473.07,477.27,1882527,26648,-0.05
GOOGL,2024-07-09,340.93,351.78,338.21,349.29,9273326,10417,-0.16
NFLX,2024-07-09,524.17,525.54,518.93,522.2,5930260,13064,-0.28
AMZN,2024-07-09,603.46,606.06,595.14,595.65,9155586,29960,-0.16
AAPL,2024-07-10,841.39,844.16,834.27,838.47,6402585,12857,-0.89
TSLA,2024-07-10,613.36,616.66,601.59,605.19,1593578,9221,-0.34
GOOGL,2024-07-10,248.35,257.06,247.28,255.48,1920166,6791,0.74
NFLX,2024-07-10,202.94,210.25,198.94,208.15,1818474,35388,0.26
AMZN,2024-07-10,376.87,382.88,375.84,380.42,8976100,9632,-0.16
AAPL,2024-07-11,581.19,588.41,579.2,585.05,5694446,34843,0.1
TSLA,2024-07-11,567.4,569.97,566.64,568.76,4333269,48712,-0.9
GOOGL,2024-07-11,400.25,402.63,397.11,400.74,1615615,37094,0.51
NFLX,2024-07-11,636.08,636.46,625.26,627.15,4424164,1688,-0.7
AMZN,2024-07-11,858.17,866.45,854.07,864.07,5478357,16093,-0.92
AAPL,2024-07-12,785.97,786.43,777.37,779.59,7630795,4552,-0.49
TSLA,2024-07-12,663.35,665.78,658.31,659.96,3778868,44535,0.4
GOOGL,2024-07-12,562.55,563.27,556.33,558.92,4918183,10775,0.54
NFLX,2024-07-12,642.84,644.23,638.54,641.83,2467860,27230,0.52
AMZN,2024-07-12,936.2,949.15,933.57,946.18,6831634,12921,0.79
AAPL,2024-07-13,902.58,903.54,894.02,894.19,8245221,43377,0.13
TSLA,2024-07-13,778.68,781.52,772.63,776.67,1854937,31317,-0.22
GOOGL,2024-07-13,989.79,990.67,983.88,988.01,2812289,2776,-0.96
NFLX,2024-07-13,720.59,727.3,718.91,726.35,5860988,28499,-0.38
AMZN,2024-07-13,626.7,626.99,614.91,618.91,1663124,34977,-0.91
AAPL,2024-07-14,626.34,636.37,625.17,633.52,1684603,38169,-0.01
TSLA,2024-07-14,474.88,481.3,473.22,480.96,1466137,5597,-0.01
GOOGL,2024-07-14,463.28,464.31,457.62,462.33,2246509,43506,0.94
NFLX,2024-07-14,249.57,253.71,246.3,246.81,2223350,24822,0.96
AMZN,2024-07-14,464.15,464.64,463.07,463.9,2282298,1087,-0.33
AAPL,2024-07-15,517.07,528.57,517.01,526.69,5626299,7941,-0.65
TSLA,2024-07-15,427.92,431.87,425.09,425.87,5405825,10525,0.45
GOOGL,2024-07-15,542.23,542.91,540.53,540.73,6797030,18864,-0.03
NFLX,2024-07-15,985.17,985.67,981.38,984.12,4103060,27818,-0.4
AMZN,2024-07-15,789.24,800.71,786.05,798.36,8206583,34057,-0.11
AAPL,2024-07-16,243.09,247.77,239.73,241.11,8428862,21255,-0.34
TSLA,2024-07-16,259.44,260.06,246.77,251.32,8877174,6864,-0.03
GOOGL,2024-07-16,805.1,817.16,801.15,813.64,6485664,37543,0.81
NFLX,2024-07-16,621.3,632.52,620.42,630.78,8691127,24103,-0.54
AMZN,2024-07-16,872.61,873.64,862.96,863.98,2000479,21957,-0.62
AAPL,2024-07-17,860.2,868.26,860.12,867.08,8966936,19187,-0.61
TSLA,2024-07-17,747.75,755.41,747.38,751.71,4006073,30780,0.5
GOOGL,2024-07-17,483.67,486.64,483.61,484.76,9636707,3239,-0.16
NFLX,2024-07-17,295.77,299.43,295.25,296.81,1588906,22414,-0.87
AMZN,2024-07-17,388.51,390.77,382.69,384.11,2338648,17312,0.89
AAPL,2024-07-18,338.14,339.56,336.78,337.08,8729813,7243,-0.43
TSLA,2024-07-18,341.7,348.66,339.88,346.64,6513525,48108,-0.81
GOOGL,2024-07-18,410.7,414.77,403.79,407.43,5201655,13434,0.81
NFLX,2024-07-18,770.76,771.54,768.51,769.72,6484358,10466,-0.89
AMZN,2024-07-18,149.92,151.36,137.74,142.26,3239819,42230,0.29
AAPL,2024-07-19,226.09,232.44,223.92,229.37,8902072,8233,-0.4
TSLA,2024-07-19,863.79,867.45,854.18,856.59,3659417,37474,0.82
GOOGL,2024-07-19,236.04,244.06,233.92,243.49,7524650,44992,-0.6
NFLX,2024-07-19,100.36,104.63,97.72,101.82,7546025,35964,-0.55
AMZN,2024-07-19,195.67,196.72,184.22,188.91,9095028,44950,0.3
AAPL,2024-07-20,120.06,120.49,113.89,116.0,8741023,10823,0.14
TSLA,2024-07-20,978.8,984.65,973.95,980.92,6656239,30712,-0.95
GOOGL,2024-07-20,771.32,777.86,768.79,776.51,4748516,3175,-0.06
NFLX,2024-07-20,303.19,304.17,290.21,294.6,2450319,47044,0.36
AMZN,2024-07-20,415.23,425.72,410.52,424.69,3719202,20985,0.51
AAPL,2024-07-21,131.6,134.95,129.85,133.42,5053221,7516,0.38
TSLA,2024-07-21,992.48,993.3,989.9,990.51,6413305,22179,0.43
GOOGL,2024-07-21,644.15,651.67,642.0,650.97,2930982,8102,0.54
NFLX,2024-07-21,875.42,884.58,870.59,881.86,4429761,27742,-0.27
AMZN,2024-07-21,774.47,784.51,771.79,781.92,4025853,13787,0.58
AAPL,2024-07-22,629.77,639.5,629.1,638.74,9494658,26210,0.79
TSLA,2024-07-22,696.04,709.4,694.85,706.04,4049767,18999,-0.67
GOOGL,2024-07-22,736.79,736.84,727.98,730.33,2788267,1326,0.69
NFLX,2024-07-22,741.69,748.33,741.39,745.78,1141166,2712,0.48
AMZN,2024-07-22,700.04,701.49,695.35,699.07,1053272,5552,0.51
AAPL,2024-07-23,604.29,606.35,595.77,596.85,7541285,48230,0.96
TSLA,2024-07-23,968.29,969.92,959.24,964.18,6874934,14238,-0.91
GOOGL,2024-07-23,390.27,394.81,386.08,394.66,3541784,5773,-0.61
NFLX,2024-07-23,130.03,133.09,126.25,132.04,3588429,46118,0.66
AMZN,2024-07-23,562.87,568.21,559.38,564.88,3884627,3342,-0.71
AAPL,2024-07-24,611.91,621.14,607.36,618.0,8764465,41306,-0.63
TSLA,2024-07-24,496.84,501.69,496.23,497.8,1858769,18677,0.41
GOOGL,2024-07-24,699.54,711.35,699.46,707.65,2775815,41032,-0.45
NFLX,2024-07-24,617.25,618.16,612.35,614.2,4840693,8046,0.58
AMZN,2024-07-24,366.4,379.16,362.05,374.5,7857113,29694,0.22
AAPL,2024-07-25,583.12,591.51,578.56,586.62,5856203,39863,0.37
TSLA,2024-07-25,999.28,1002.97,988.67,989.71,2729554,33087,-0.93
GOOGL,2024-07-25,315.63,319.9,313.1,314.33,6131692,34945,-0.18
NFLX,2024-07-25,225.55,233.74,221.16,231.11,5570535,48956,-0.85
AMZN,2024-07-25,785.28,787.02,778.35,779.14,6352054,3012,-0.73
AAPL,2024-07-26,200.6,205.26,189.0,191.09,7500202,15547,-0.67
TSLA,2024-07-26,996.05,1000.31,988.03,989.11,2056289,14172,-0.32
GOOGL,2024-07-26,618.97,626.77,618.12,623.09,1262877,18867,-0.97
NFLX,2024-07-26,289.04,295.19,285.73,292.17,4310448,35922,-0.17
AMZN,2024-07-26,413.53,417.69,412.33,413.36,4252653,3442,-0.33
AAPL,2024-07-27,140.46,145.46,138.63,143.81,1665910,14353,0.82
TSLA,2024-07-27,836.61,839.88,833.14,834.51,9301971,6151,0.49
GOOGL,2024-07-27,495.59,505.65,495.47,503.86,1694675,42519,-0.08
NFLX,2024-07-27,997.34,997.56,994.06,996.81,8396069,35777,0.4
AMZN,2024-07-27,154.66,155.4,152.65,154.56,3003374,2159,0.73
AAPL,2024-07-28,544.92,545.14,533.92,535.91,3124346,19323,0.42
TSLA,2024-07-28,751.22,754.67,741.9,746.8,9765765,28186,0.99
GOOGL,2024-07-28,238.44,245.98,234.41,241.95,4780377,31552,-0.02
NFLX,2024-07-28,868.85,871.92,867.74,869.18,4036243,22396,-0.81
AMZN,2024-07-28,619.78,620.41,613.08,615.27,3797817,4386,0.53
AAPL,2024-07-29,689.95,693.74,689.43,690.38,4994350,5856,0.86
TSLA,2024-07-29,413.71,417.94,402.89,407.53,5868693,29682,-0.9
GOOGL,2024-07-29,576.11,586.76,573.73,582.63,6592185,18372,-0.5
NFLX,2024-07-29,378.09,379.3,371.36,374.53,8449985,9101,-0.18
AMZN,2024-07-29,402.53,408.81,398.69,404.04,8940955,44480,0.53
AAPL,2024-07-30,127.56,131.85,124.33,131.1,4174243,32475,0.69
TSLA,2024-07-30,533.41,539.91,530.24,535.22,4653804,9301,0.12
GOOGL,2024-07-30,399.86,402.51,392.37,392.6,3878933,16224,-0.16
NFLX,2024-07-30,940.44,944.36,934.36,936.51,2331324,18533,-0.45
AMZN,2024-07-30,737.13,741.72,730.12,730.6,6730153,11351,0.17
AAPL,2024-07-31,678.44,681.07,674.3,678.65,6851471,38509,-0.99
TSLA,2024-07-31,492.16,497.09,490.59,491.83,1476922,18791,0.2
GOOGL,2024-07-31,190.18,203.41,189.56,199.07,8840996,47887,0.8
NFLX,2024-07-31,559.65,562.34,558.56,560.69,7926256,29602,-0.31
AMZN,2024-07-31,284.32,288.85,277.71,282.31,8831777,43117,0.78
AAPL,2024-08-01,579.96,583.49,569.41,570.27,7886327,29078,0.94
TSLA,2024-08-01,539.03,543.82,538.19,538.67,5849404,13902,-0.76
GOOGL,2024-08-01,180.71,183.62,176.16,181.26,6827804,19062,-0.66
NFLX,2024-08-01,680.84,688.06,676.96,687.78,4589045,40956,-0.49
AMZN,2024-08-01,807.08,818.79,805.63,816.91,7796378,31858,0.73
AAPL,2024-08-02,979.74,982.83,969.47,972.09,8216208,39229,0.78
TSLA,2024-08-02,546.47,550.5,543.81,546.09,1234564,12424,-0.77
GOOGL,2024-08-02,455.5,466.41,454.8,461.76,2607566,8509,0.13
NFLX,2024-08-02,260.0,263.53,255.01,260.17,3077054,18447,0.17
AMZN,2024-08-02,933.4,936.68,926.19,926.89,4650740,47796,-0.06
AAPL,2024-08-03,449.85,460.95,446.11,458.01,9361963,24666,0.59
TSLA,2024-08-03,110.65,114.14,105.58,108.35,6017638,39346,-0.56
GOOGL,2024-08-03,488.41,492.32,475.99,479.17,4184584,36751,-0.45
NFLX,2024-08-03,921.43,923.71,912.95,914.14,9376839,48187,-0.89
AMZN,2024-08-03,907.56,913.71,906.4,909.69,2228055,2857,-0.18
AAPL,2024-08-04,653.0,658.49,650.35,657.45,7832689,17995,0.77
TSLA,2024-08-04,113.33,116.83,110.09,114.48,7255073,6715,-0.81
GOOGL,2024-08-04,100.69,110.51,99.01,108.31,8662203,29244,-0.22
NFLX,2024-08-04,448.93,449.24,441.33,443.36,5607788,2952,-0.8
AMZN,2024-08-04,771.82,771.85,761.94,764.23,3946146,25982,-0.55
AAPL,2024-08-05,441.02,443.86,438.94,440.51,5547461,2540,-0.76
TSLA,2024-08-05,472.37,473.66,461.93,466.44,7071731,20282,0.23
GOOGL,2024-08-05,601.98,602.23,594.0,595.07,7374921,41330,0.99
NFLX,2024-08-05,102.51,102.91,97.08,97.27,6423839,20784,-0.63
AMZN,2024-08-05,306.57,311.13,304.37,308.53,5614855,28722,0.3
AAPL,2024-08-06,402.29,407.03,391.4,395.1,6113457,12250,-0.83
TSLA,2024-08-06,980.35,985.88,978.31,985.72,7525691,14338,-0.09
GOOGL,2024-08-06,107.25,111.34,100.47,103.24,1500461,15593,-0.44
NFLX,2024-08-06,498.62,500.16,489.5,491.14,7246551,25663,-0.68
AMZN,2024-08-06,992.01,995.66,988.01,988.66,8850757,40087,0.52
AAPL,2024-08-07,293.22,301.13,288.88,296.38,4063391,12335,-0.4
TSLA,2024-08-07,894.26,902.88,892.78,900.27,6440806,25432,-0.45
GOOGL,2024-08-07,133.62,142.78,133.24,138.1,2807973,35895,-0.23
NFLX,2024-08-07,458.31,461.73,446.67,450.56,2844375,3116,-0.42
AMZN,2024-08-07,412.26,415.09,403.56,406.42,2649600,34163,-0.08
AAPL,2024-08-08,657.28,662.55,654.37,658.78,1940534,8833,-0.19
TSLA,2024-08-08,990.48,992.16,989.83,990.97,3671729,49373,0.49
GOOGL,2024-08-08,772.82,777.23,767.98,770.33,8179803,19763,-0.34
NFLX,2024-08-08,977.14,986.98,973.08,985.41,2880478,35152,-0.8
AMZN,2024-08-08,933.36,933.92,920.81,923.88,3560090,9971,0.17
AAPL,2024-08-09,251.92,256.57,246.89,250.63,8724300,48392,-0.57
TSLA,2024-08-09,394.68,397.0,393.56,394.29,5849943,48865,-0.74
GOOGL,2024-08-09,314.2,317.45,310.47,312.38,7662808,19167,-0.42
NFLX,2024-08-09,357.32,363.59,354.34,361.55,1982085,48750,0.46
AMZN,2024-08-09,576.26,582.78,571.77,577.96,5502766,41555,0.83
AAPL,2024-08-10,125.37,133.67,123.44,133.58,9070492,27502,-0.69
TSLA,2024-08-10,838.51,841.62,836.69,840.67,4248566,23308,-0.65
GOOGL,2024-08-10,613.51,622.68,609.92,618.01,5641167,18435,-0.83
NFLX,2024-08-10,344.11,347.39,332.86,334.56,9222425,45350,0.7
AMZN,2024-08-10,491.68,496.2,482.05,482.48,4350890,38403,-0.85
AAPL,2024-08-11,497.11,500.53,487.29,492.28,8511379,44802,0.5
TSLA,2024-08-11,676.18,678.46,674.96,675.7,1055790,38138,-0.34
GOOGL,2024-08-11,333.57,340.31,330.24,336.04,4723668,18563,0.18
NFLX,2024-08-11,517.33,519.39,516.89,518.04,2601935,12148,0.07
AMZN,2024-08-11,193.1,197.62,191.74,192.28,5710766,49556,-0.62
AAPL,2024-08-12,761.21,768.01,759.84,766.66,3343273,16084,0.39
TSLA,2024-08-12,871.74,876.71,867.26,873.02,1394431,38059,-0.17
GOOGL,2024-08-12,293.27,296.8,280.94,285.08,3261451,31972,0.54
NFLX,2024-08-12,572.55,575.92,568.48,569.47,7236691,43472,0.14
AMZN,2024-08-12,957.2,958.15,942.74,947.62,3282276,48607,0.29
AAPL,2024-08-13,678.22,680.53,674.35,676.01,4093783,11056,0.17
TSLA,2024-08-13,422.96,425.67,416.55,420.35,6772759,10679,-0.04
GOOGL,2024-08-13,403.26,411.22,402.79,409.39,6097045,29058,0.7
NFLX,2024-08-13,848.14,849.83,841.15,843.58,9941809,30673,0.52
AMZN,2024-08-13,116.87,122.1,111.95,117.33,5446726,33208,0.44
AAPL,2024-08-14,652.62,656.54,651.93,652.96,4667381,42552,-0.5
TSLA,2024-08-14,645.44,645.89,631.12,636.12,6672545,28294,-0.06
GOOGL,2024-08-14,413.7,419.45,411.96,418.53,5026882,33892,-0.87
NFLX,2024-08-14,605.38,605.59,600.59,603.68,4638506,49961,-0.88
AMZN,2024-08-14,429.81,438.29,429.3,433.3,4044062,17235,-0.9
AAPL,2024-08-15,148.69,153.01,145.01,151.28,2677544,33573,0.98
TSLA,2024-08-15,301.88,303.17,300.38,300.69,3685127,16723,0.74
GOOGL,2024-08-15,347.68,350.52,337.35,340.42,9994609,44196,-0.62
NFLX,2024-08-15,477.93,479.28,476.36,477.4,9355296,6581,-0.97
AMZN,2024-08-15,486.62,487.17,481.62,485.95,9147393,27002,-0.99
AAPL,2024-08-16,585.16,596.64,584.9,592.44,9868141,32048,-0.37
TSLA,2024-08-16,374.84,379.3,371.71,374.6,7728734,49564,0.11
GOOGL,2024-08-16,992.01,1005.4,990.25,1000.94,3228523,6849,-0.84
NFLX,2024-08-16,243.23,245.03,235.49,236.48,1332547,5243,0.64
AMZN,2024-08-16,653.86,654.19,651.31,652.64,8937525,29855,-0.25
AAPL,2024-08-17,509.02,513.89,499.63,500.4,4247592,44986,-0.44
TSLA,2024-08-17,709.17,710.61,702.72,704.98,3867826,46472,-0.83
GOOGL,2024-08-17,568.69,578.6,566.75,576.45,6688114,8968,-0.53
NFLX,2024-08-17,271.75,274.09,268.17,271.56,5955687,44277,-0.72
AMZN,2024-08-17,389.65,392.24,386.05,387.29,2513304,5423,-0.47
AAPL,2024-08-18,316.64,322.5,312.27,320.31,2762840,12827,0.26
TSLA,2024-08-18,253.91,259.87,249.18,255.72,6018041,8571,0.74
GOOGL,2024-08-18,138.01,142.6,134.51,134.97,3476869,9453,-0.73
NFLX,2024-08-18,453.05,462.2,453.03,457.51,1532645,29198,-0.25
AMZN,2024-08-18,173.59,174.92,166.14,168.38,4735000,33533,0.94
AAPL,2024-08-19,541.47,551.17,541.32,549.84,7182923,10683,0.12
TSLA,2024-08-19,234.42,237.95,229.36,233.6,8982078,1180,0.7
GOOGL,2024-08-19,329.72,332.94,325.48,330.6,5192314,46947,-0.07
NFLX,2024-08-19,429.23,434.89,426.23,431.64,5716727,40985,-0.61
AMZN,2024-08-19,242.26,243.88,228.8,233.1,2469726,37173,0.31
AAPL,2024-08-20,384.96,396.45,380.52,393.09,1930915,40863,0.61
TSLA,2024-08-20,963.67,966.81,954.78,954.81,6311202,37832,0.64
GOOGL,2024-08-20,937.09,938.61,926.75,929.85,2046671,21758,0.11
NFLX,2024-08-20,317.97,323.82,316.23,319.32,7807818,42432,-0.22
AMZN,2024-08-20,991.96,993.03,985.0,987.42,4187563,27093,0.59
AAPL,2024-08-21,909.21,913.53,907.97,910.05,7512561,16087,0.1
TSLA,2024-08-21,374.31,378.59,364.31,368.95,9386406,6370,0.74
GOOGL,2024-08-21,295.71,298.22,290.67,291.59,9316289,26724,-0.13
NFLX,2024-08-21,553.53,554.14,548.13,549.95,1500761,40727,0.01
AMZN,2024-08-21,971.4,984.25,968.06,981.11,4286022,37345,-0.11
AAPL,2024-08-22,346.53,350.61,338.14,340.45,3427886,18021,-0.49
TSLA,2024-08-22,373.81,380.56,372.22,376.46,2570230,36150,0.88
GOOGL,2024-08-22,570.38,576.99,569.04,572.33,1858152,44982,0.36
NFLX,2024-08-22,601.66,604.71,595.01,599.94,2097416,34345,0.02
AMZN,2024-08-22,499.4,504.02,496.44,500.93,3733471,18107,-0.11
AAPL,2024-08-23,805.99,815.84,803.96,811.9,3301649,30091,-0.75
TSLA,2024-08-23,385.82,395.95,382.14,392.35,7673189,34729,-0.06
GOOGL,2024-08-23,516.68,524.59,514.62,522.85,4530690,41945,0.96
NFLX,2024-08-23,875.86,886.62,871.17,885.4,5347957,30583,-0.56
AMZN,2024-08-23,554.84,560.03,554.48,555.62,7526142,5092,-0.5
AAPL,2024-08-24,259.25,260.73,247.36,251.84,9326316,31668,-1.0
TSLA,2024-08-24,100.9,112.05,96.56,110.22,5018001,49071,-0.19
GOOGL,2024-08-24,366.59,380.94,362.69,376.17,1045105,16946,-0.63
NFLX,2024-08-24,508.72,512.1,499.75,503.88,6679691,29848,0.05
AMZN,2024-08-24,217.08,220.42,204.63,208.35,7967861,3181,0.93
AAPL,2024-08-25,449.38,451.03,447.65,448.3,2606055,47952,0.54
TSLA,2024-08-25,964.92,969.69,958.82,963.21,7448345,8559,-0.29
GOOGL,2024-08-25,190.3,195.15,185.52,188.83,8108547,30608,0.75
NFLX,2024-08-25,890.78,891.61,889.19,889.71,5941455,21549,-0.55
AMZN,2024-08-25,291.53,294.26,284.55,284.73,1798228,22439,-0.44
AAPL,2024-08-26,255.21,256.88,248.43,250.23,8257724,36958,0.61
TSLA,2024-08-26,729.18,730.64,720.74,724.62,3530367,37966,-0.81
GOOGL,2024-08-26,195.56,197.93,184.76,185.62,3034589,10003,0.76
NFLX,2024-08-26,301.97,310.77,299.16,308.69,6718290,14140,-0.35
AMZN,2024-08-26,136.54,146.89,135.79,142.26,8045347,41584,-0.68
AAPL,2024-08-27,779.16,782.47,776.03,778.18,9359303,26125,0.38
TSLA,2024-08-27,890.62,894.22,888.29,893.27,7428964,11354,-0.53
GOOGL,2024-08-27,582.71,586.34,578.88,581.42,4812378,1763,-0.62
