stock_symbol,date,open_price,high_price,low_price,close_price,volume,social_mentions,news_sentiment
NFLX,2024-08-27,541.71,542.01,536.0,539.77,2549064,3885,0.0
AMZN,2024-08-27,925.13,926.83,920.88,924.25,1383411,28333,-0.62
AAPL,2024-08-28,918.82,924.76,916.64,924.74,4041208,46452,0.27
TSLA,2024-08-28,197.83,201.73,193.08,193.09,1731696,43987,0.42
GOOGL,2024-08-28,400.14,414.33,397.65,409.65,4052210,3093,0.4
NFLX,2024-08-28,850.41,852.22,846.27,851.14,5529704,48535,-0.9
AMZN,2024-08-28,847.62,849.66,843.84,845.2,2493388,49572,0.07
AAPL,2024-08-29,793.97,797.46,790.64,793.9,2469360,46114,-0.74
TSLA,2024-08-29,158.93,162.36,152.36,154.67,6538577,35414,-0.58
GOOGL,2024-08-29,556.3,558.62,547.84,549.85,2612686,37972,-0.56
NFLX,2024-08-29,589.58,602.21,586.35,599.35,8775987,46568,0.74
AMZN,2024-08-29,585.84,586.63,577.2,578.78,8567736,5317,-0.09
AAPL,2024-08-30,255.03,259.81,243.49,245.96,3627088,9536,-0.66
TSLA,2024-08-30,405.38,409.31,391.89,395.4,3300151,16560,-0.27
GOOGL,2024-08-30,686.01,700.4,681.63,695.68,3716602,17865,0.7
NFLX,2024-08-30,217.25,219.66,207.93,211.34,9762740,26883,-0.73
AMZN,2024-08-30,276.97,282.54,272.25,281.73,7464454,20025,-0.08
AAPL,2024-08-31,511.32,514.5,505.95,510.17,7976087,5700,-0.7
TSLA,2024-08-31,557.69,565.7,555.16,562.05,4658052,21163,-0.79
GOOGL,2024-08-31,308.18,309.71,305.19,305.31,9845674,8323,-0.78
NFLX,2024-08-31,882.84,892.7,879.23,892.27,7882798,28242,0.53
AMZN,2024-08-31,458.81,459.57,453.92,454.63,1490219,43533,-0.26
AAPL,2024-09-01,809.21,815.61,805.67,811.21,4344063,47021,0.97
TSLA,2024-09-01,544.68,549.08,541.86,545.05,1768713,32652,-0.09
GOOGL,2024-09-01,857.19,867.16,856.34,862.28,1220252,8339,0.88
NFLX,2024-09-01,224.27,225.77,211.3,215.6,8155469,14654,-0.78
AMZN,2024-09-01,259.18,265.8,256.82,261.87,9617441,42044,-0.34
AAPL,2024-09-02,887.69,896.46,886.51,891.51,3430927,38842,-0.28
TSLA,2024-09-02,738.92,750.3,734.09,748.07,2537896,10867,0.05
GOOGL,2024-09-02,376.0,385.88,371.76,382.91,7889357,16489,-0.24
NFLX,2024-09-02,989.63,997.05,988.22,996.37,6660980,5601,-0.03
AMZN,2024-09-02,499.84,505.2,496.33,500.2,7587767,14727,-0.56
AAPL,2024-09-03,726.66,730.73,717.5,720.34,1511717,49371,-0.33
TSLA,2024-09-03,239.98,241.43,231.56,236.49,5891120,9017,-0.53
GOOGL,2024-09-03,321.69,324.14,317.91,320.95,9937619,17362,-0.66
NFLX,2024-09-03,103.85,105.25,102.08,103.41,9546420,48018,0.06
AMZN,2024-09-03,425.14,429.73,419.88,424.18,4149037,41234,-0.23
AAPL,2024-09-04,356.97,370.5,354.21,366.19,8829929,6779,0.43
TSLA,2024-09-04,322.58,326.58,309.94,314.53,5327677,39649,0.01
GOOGL,2024-09-04,490.55,492.06,479.63,484.33,8272866,31111,-0.03
NFLX,2024-09-04,358.79,361.59,347.06,348.97,1025926,3644,0.77
AMZN,2024-09-04,508.53,513.39,505.08,507.12,2397874,45736,0.46
AAPL,2024-09-05,681.48,682.22,673.48,677.0,8622891,1105,0.62
TSLA,2024-09-05,923.93,926.13,913.68,914.31,2129300,41119,-0.29
GOOGL,2024-09-05,172.69,175.15,162.09,163.65,4605701,11255,0.99
NFLX,2024-09-05,745.38,750.54,740.59,747.95,2330288,20857,-0.34
AMZN,2024-09-05,350.64,351.05,336.2,340.92,7673690,4711,-0.81
AAPL,2024-09-06,476.23,478.71,470.54,474.58,9082821,35879,-0.59
TSLA,2024-09-06,708.16,719.89,707.42,717.96,4256891,39981,0.13
GOOGL,2024-09-06,957.33,959.14,943.04,947.72,4218841,28303,0.58
NFLX,2024-09-06,183.49,187.9,180.75,183.47,5753834,16960,-0.91
AMZN,2024-09-06,369.3,371.12,358.07,362.86,7001075,2331,-0.81
AAPL,2024-09-07,460.48,474.66,459.88,469.92,2712012,25818,0.72
TSLA,2024-09-07,993.86,997.06,989.99,994.76,4591453,28249,0.03
GOOGL,2024-09-07,672.74,683.53,667.77,680.64,2054004,12679,0.2
NFLX,2024-09-07,521.62,523.53,518.17,520.82,9448182,19501,-0.67
AMZN,2024-09-07,692.86,702.17,690.88,700.02,7720449,29670,0.84
AAPL,2024-09-08,170.98,171.48,161.69,165.29,6589513,36560,-0.96
TSLA,2024-09-08,387.91,391.34,384.58,384.98,2309245,19044,-0.19
GOOGL,2024-09-08,366.83,370.0,357.59,360.52,4902124,40695,-0.67
NFLX,2024-09-08,409.18,418.89,407.76,414.65,5110018,32495,-0.84
AMZN,2024-09-08,444.86,447.16,433.36,436.32,6738410,5996,0.81
AAPL,2024-09-09,666.13,668.65,662.0,667.88,7964935,47682,0.82
TSLA,2024-09-09,615.7,624.5,611.84,621.01,2334015,15789,0.33
GOOGL,2024-09-09,483.27,495.06,478.33,492.82,6406381,45016,0.38
NFLX,2024-09-09,516.9,517.01,505.53,509.39,7720955,33494,-0.74
AMZN,2024-09-09,695.95,700.11,684.73,688.5,2571094,31912,0.16
AAPL,2024-09-10,980.35,991.88,978.8,988.04,1909636,14320,-0.33
TSLA,2024-09-10,734.86,736.65,724.34,725.86,6208458,22837,0.07
GOOGL,2024-09-10,330.78,332.33,326.79,328.46,7817649,21187,0.58
NFLX,2024-09-10,129.85,134.22,127.79,129.31,1912937,49924,1.0
AMZN,2024-09-10,930.56,935.87,928.09,934.85,1371799,11259,0.5
AAPL,2024-09-11,702.01,711.75,698.52,709.49,1780546,45118,-0.71
TSLA,2024-09-11,818.02,821.84,807.73,808.26,3581433,47488,0.16
GOOGL,2024-09-11,972.57,975.11,971.02,975.08,8222911,32174,-0.76
NFLX,2024-09-11,571.24,574.16,566.34,567.17,4868709,40478,-0.58
AMZN,2024-09-11,540.8,541.8,530.77,534.54,4512915,7022,-0.85
AAPL,2024-09-12,826.62,831.95,823.3,828.16,4780748,27485,0.7
TSLA,2024-09-12,446.42,451.47,442.4,449.57,6907511,26409,-0.68
GOOGL,2024-09-12,970.26,979.38,967.64,979.17,5361372,28289,-0.74
NFLX,2024-09-12,371.43,378.77,368.05,376.63,7279637,23793,-0.56
AMZN,2024-09-12,479.51,483.26,474.5,475.28,8188046,21446,0.17
AAPL,2024-09-13,139.25,139.49,133.33,138.16,5832622,42601,0.07
TSLA,2024-09-13,533.44,534.6,532.46,534.38,1568573,35909,0.97
GOOGL,2024-09-13,653.64,658.35,650.74,651.71,3090944,7185,0.88
NFLX,2024-09-13,218.46,227.34,217.16,226.19,3280211,2538,-0.61
AMZN,2024-09-13,213.03,217.23,209.66,216.71,2781098,22615,-0.01
AAPL,2024-09-14,664.17,676.19,662.9,672.72,2872670,42138,0.55
TSLA,2024-09-14,909.92,923.19,906.61,918.64,9933641,7377,0.23
GOOGL,2024-09-14,616.33,618.19,611.9,615.71,8100033,22030,0.19
NFLX,2024-09-14,999.79,1002.33,988.49,991.5,9708443,26527,0.16
AMZN,2024-09-14,154.08,161.94,151.53,161.71,3656722,18312,0.24
AAPL,2024-09-15,667.18,676.29,665.38,672.05,3475887,44305,0.62
TSLA,2024-09-15,209.11,219.46,206.13,216.17,1669184,44861,-0.92
GOOGL,2024-09-15,922.56,923.51,917.94,919.61,7780100,3287,-0.09
NFLX,2024-09-15,712.82,717.65,700.45,703.46,7851219,5576,0.99
AMZN,2024-09-15,246.82,247.23,237.42,239.6,8238914,10016,0.38
AAPL,2024-09-16,980.98,984.08,977.85,977.87,6173501,2168,-0.2
TSLA,2024-09-16,483.64,485.85,482.85,484.24,9472587,17004,-0.43
GOOGL,2024-09-16,871.24,883.76,869.94,880.56,3688653,9809,-0.91
NFLX,2024-09-16,222.94,231.6,218.84,229.29,7825678,36086,0.8
AMZN,2024-09-16,576.37,580.34,569.98,574.24,3569825,21354,-0.45
AAPL,2024-09-17,904.92,907.5,898.28,898.33,3426979,28118,0.89
TSLA,2024-09-17,228.44,237.28,223.99,232.34,4957963,32098,-0.95
GOOGL,2024-09-17,982.79,986.89,979.52,979.78,2707325,32300,0.92
NFLX,2024-09-17,505.39,505.99,502.88,505.54,6573014,48314,0.2
AMZN,2024-09-17,762.94,766.33,759.54,760.71,9350708,4915,-0.94
AAPL,2024-09-18,704.43,711.13,703.62,709.5,8557135,29093,-0.69
TSLA,2024-09-18,398.28,407.79,396.07,407.57,2280822,32384,0.67
GOOGL,2024-09-18,707.17,711.93,695.96,699.51,5156882,24770,-0.93
NFLX,2024-09-18,120.54,123.93,114.64,117.1,9828430,35497,0.97
AMZN,2024-09-18,658.23,659.93,647.05,649.78,3585429,35490,0.66
AAPL,2024-09-19,467.41,472.06,463.45,471.71,5810640,21408,0.35
TSLA,2024-09-19,665.37,665.45,654.85,655.93,8695487,41083,0.1
GOOGL,2024-09-19,208.11,208.64,201.52,205.17,9889025,23258,0.92
NFLX,2024-09-19,949.91,956.38,949.15,954.03,7288239,7220,-0.27
AMZN,2024-09-19,466.73,467.92,456.11,460.98,8884062,1835,0.02
AAPL,2024-09-20,211.75,224.97,210.94,221.29,3507184,7360,0.13
TSLA,2024-09-20,926.3,927.57,921.68,923.82,6798076,21358,-0.59
GOOGL,2024-09-20,865.01,878.31,861.04,874.57,5196916,33266,0.9
NFLX,2024-09-20,659.16,665.05,657.98,661.92,5706340,1009,0.26
AMZN,2024-09-20,477.96,478.68,469.17,472.3,7197012,40339,0.26
AAPL,2024-09-21,994.54,1005.47,990.47,1003.76,5806007,19143,-0.83
TSLA,2024-09-21,856.12,863.64,852.5,859.46,4016211,38948,-0.02
GOOGL,2024-09-21,281.15,281.37,270.66,274.94,3538197,9544,-0.07
NFLX,2024-09-21,854.21,854.74,849.57,850.22,9873755,42597,-0.42
AMZN,2024-09-21,283.44,288.25,280.04,283.22,1077908,2060,0.79
AAPL,2024-09-22,731.85,734.63,723.21,725.63,5344889,35030,-0.61
TSLA,2024-09-22,244.63,249.2,240.92,248.11,3609003,15900,0.59
GOOGL,2024-09-22,135.4,146.85,135.24,144.43,1032488,38240,-0.73
NFLX,2024-09-22,753.1,754.97,745.69,747.29,7599097,18176,0.68
AMZN,2024-09-22,909.35,919.18,904.67,915.93,8753181,16342,-0.44
AAPL,2024-09-23,931.88,935.19,931.06,934.98,9755378,3916,-0.94
TSLA,2024-09-23,133.69,134.85,125.28,125.72,1797595,47040,0.99
GOOGL,2024-09-23,440.53,449.55,437.71,448.79,2141560,38634,-0.84
NFLX,2024-09-23,842.29,846.68,834.25,834.59,1021924,45254,0.07
AMZN,2024-09-23,703.83,713.87,702.12,712.7,5715389,28018,0.01
AAPL,2024-09-24,729.02,731.93,728.41,729.7,2109568,1278,0.63
TSLA,2024-09-24,182.54,194.7,178.88,192.03,8225727,30402,0.9
GOOGL,2024-09-24,308.85,318.05,305.49,316.56,7490751,19574,0.27
NFLX,2024-09-24,870.49,877.77,866.74,876.31,8324406,24940,-0.1
AMZN,2024-09-24,163.04,170.87,159.69,168.05,4003179,41618,0.76
AAPL,2024-09-25,195.09,195.58,190.73,194.6,5662344,12720,0.47
TSLA,2024-09-25,653.79,658.62,647.04,651.84,4131989,36454,-0.21
GOOGL,2024-09-25,186.53,189.92,179.5,180.57,9554807,16015,0.64
NFLX,2024-09-25,463.56,466.63,455.13,456.45,2661213,28128,0.46
AMZN,2024-09-25,918.13,918.36,909.62,913.73,7058051,28172,0.25
AAPL,2024-09-26,880.75,881.68,873.75,878.26,8345908,11834,0.28
TSLA,2024-09-26,862.43,866.49,856.21,857.3,6590140,34515,0.65
GOOGL,2024-09-26,994.86,1004.14,991.42,1003.69,2114469,29750,-0.81
NFLX,2024-09-26,192.4,198.05,190.06,194.84,9916881,42369,0.09
AMZN,2024-09-26,842.8,854.98,839.15,852.01,6504059,22456,0.24
AAPL,2024-09-27,864.27,870.96,862.38,869.98,4167305,15624,0.33
TSLA,2024-09-27,475.38,478.86,471.22,472.89,5978514,25715,0.57
GOOGL,2024-09-27,247.18,252.49,244.96,251.05,5247023,40500,0.24
NFLX,2024-09-27,448.78,454.92,444.95,454.54,9249388,43437,0.38
AMZN,2024-09-27,858.27,860.04,854.33,855.51,3761139,38144,0.02
AAPL,2024-09-28,995.91,998.28,995.65,997.13,8322166,32984,0.16
TSLA,2024-09-28,420.06,427.73,418.51,424.44,9426694,21566,-0.12
GOOGL,2024-09-28,690.24,696.0,687.6,693.94,4971424,41314,-0.34
NFLX,2024-09-28,845.73,850.01,834.02,836.04,5550806,23891,-0.74
AMZN,2024-09-28,449.11,455.63,445.74,453.56,6486128,48969,-0.6
AAPL,2024-09-29,338.76,341.31,329.52,329.81,1966705,21894,0.71
TSLA,2024-09-29,894.34,903.46,892.65,902.92,5335704,49358,-0.55
GOOGL,2024-09-29,111.62,115.21,99.94,103.44,2647237,11734,0.21
NFLX,2024-09-29,632.68,637.72,630.93,636.38,1755997,44741,-0.39
AMZN,2024-09-29,787.97,789.62,783.78,786.05,3914351,34386,0.59
AAPL,2024-09-30,470.24,474.49,468.93,472.66,3722224,29554,0.78
TSLA,2024-09-30,143.2,147.82,139.39,143.82,7056108,7467,-0.25
GOOGL,2024-09-30,768.24,770.0,766.51,766.67,6126589,6296,0.11
NFLX,2024-09-30,879.0,890.02,874.97,885.03,2753908,11693,0.25
AMZN,2024-09-30,928.66,933.29,926.05,928.23,1769438,10508,-0.71
AAPL,2024-10-01,289.46,290.76,282.82,285.36,5286942,37025,-0.5
TSLA,2024-10-01,451.51,460.82,447.99,456.78,8315103,29457,0.46
GOOGL,2024-10-01,941.33,949.67,940.37,947.7,1081052,29255,0.04
NFLX,2024-10-01,440.65,440.69,431.33,432.55,7718067,1330,-0.14
AMZN,2024-10-01,499.81,504.24,498.32,499.84,7908321,20911,0.16
AAPL,2024-10-02,195.22,197.21,190.33,190.61,2615220,19081,-0.16
TSLA,2024-10-02,930.91,936.15,926.6,934.82,4829743,25238,-0.32
GOOGL,2024-10-02,754.15,758.21,751.85,754.93,8108545,48265,0.9
NFLX,2024-10-02,819.71,821.03,815.16,820.0,6709483,34602,0.66
AMZN,2024-10-02,829.59,831.32,827.08,828.48,2440838,23752,0.71
AAPL,2024-10-03,168.51,168.66,156.21,161.09,6662570,13621,-0.94
TSLA,2024-10-03,959.94,965.95,959.83,962.91,9816505,12239,0.99
GOOGL,2024-10-03,448.69,452.99,439.15,443.4,4639521,18304,-0.6
NFLX,2024-10-03,629.71,633.68,627.61,629.45,7716372,13297,-0.46
AMZN,2024-10-03,210.64,214.2,206.58,210.76,5510183,13511,0.08
AAPL,2024-10-04,574.53,574.61,571.13,572.67,1380950,17568,0.53
TSLA,2024-10-04,339.1,351.33,335.28,347.46,7842748,46892,0.71
GOOGL,2024-10-04,527.18,531.15,517.01,518.55,1561023,8338,0.29
NFLX,2024-10-04,376.5,386.77,374.17,382.92,5602866,31325,-0.99
AMZN,2024-10-04,686.5,690.55,683.22,684.19,3968497,40229,-0.11
AAPL,2024-10-05,773.28,776.96,766.59,769.86,1704474,8540,0.64
TSLA,2024-10-05,150.48,159.06,147.35,157.81,4129503,36717,-0.66
GOOGL,2024-10-05,730.27,735.41,728.05,734.2,3557245,7303,-0.18
NFLX,2024-10-05,739.8,743.99,734.97,741.19,2281420,4187,-0.7
AMZN,2024-10-05,153.89,157.41,150.47,153.52,1047858,35128,-0.82
AAPL,2024-10-06,163.61,171.71,159.64,170.07,8207233,48712,-0.65
TSLA,2024-10-06,223.32,230.66,220.91,226.36,6239055,16529,-0.92
GOOGL,2024-10-06,573.75,576.76,573.02,573.22,1510260,37752,-0.75
NFLX,2024-10-06,709.99,718.71,707.35,717.88,6105727,40747,0.21
AMZN,2024-10-06,106.07,115.61,103.97,110.9,8150073,16049,0.61
AAPL,2024-10-07,337.17,342.38,332.62,339.57,8008872,7513,1.0
TSLA,2024-10-07,294.71,297.73,289.46,290.86,5101267,34263,-0.04
GOOGL,2024-10-07,748.94,752.83,742.99,747.84,4464277,5399,-0.05
NFLX,2024-10-07,762.63,770.16,760.24,768.81,6131651,5590,0.78
AMZN,2024-10-07,674.31,676.28,670.62,676.04,2414870,21428,0.69
AAPL,2024-10-08,535.47,544.06,532.59,541.83,9186937,5357,0.52
TSLA,2024-10-08,962.07,963.74,947.88,952.63,9672243,24439,0.48
GOOGL,2024-10-08,754.36,755.42,751.83,753.85,3266674,45546,0.45
NFLX,2024-10-08,834.88,839.33,820.26,825.03,8075458,21390,0.95
AMZN,2024-10-08,930.27,941.1,927.54,937.39,9742998,10636,-0.88
AAPL,2024-10-09,269.94,279.95,265.62,276.79,8464037,37572,0.32
TSLA,2024-10-09,625.15,628.68,619.04,619.32,9049603,11601,-0.83
GOOGL,2024-10-09,393.86,397.05,392.66,396.31,6143634,23495,0.58
NFLX,2024-10-09,109.83,113.41,100.6,102.95,9921748,6470,0.75
AMZN,2024-10-09,549.32,560.67,547.22,556.28,9097424,21342,0.61
AAPL,2024-10-10,632.95,637.39,632.7,636.6,7417132,40609,0.92
TSLA,2024-10-10,945.71,950.36,942.54,947.55,6543543,4794,0.23
GOOGL,2024-10-10,968.74,970.35,960.94,964.57,9656366,16448,0.29
NFLX,2024-10-10,413.78,417.84,408.55,411.51,2576653,28272,-0.51
AMZN,2024-10-10,436.46,448.97,435.34,446.03,3659150,40013,0.47
AAPL,2024-10-11,393.89,402.44,393.8,400.36,1555199,1645,-0.22
TSLA,2024-10-11,153.93,156.71,145.03,149.32,1248161,14315,0.42
GOOGL,2024-10-11,204.38,205.17,200.7,203.36,8564914,7774,0.23
NFLX,2024-10-11,829.9,830.84,825.35,829.4,3960186,36487,-0.13
AMZN,2024-10-11,214.06,215.52,209.21,211.65,3192462,1943,0.63
AAPL,2024-10-12,949.37,952.43,938.1,939.89,2148786,48921,0.43
TSLA,2024-10-12,266.43,277.58,266.22,273.35,9742838,46834,0.31
GOOGL,2024-10-12,778.89,783.64,775.16,779.41,6793384,35998,0.91
NFLX,2024-10-12,214.86,215.97,212.71,214.97,4836189,12199,0.06
AMZN,2024-10-12,229.01,240.49,225.44,238.69,9138525,7363,-0.51
AAPL,2024-10-13,625.77,628.5,622.88,626.52,9107811,3837,0.11
TSLA,2024-10-13,422.15,426.17,418.97,421.77,6544350,32579,0.92
GOOGL,2024-10-13,485.85,487.08,479.65,480.5,3347126,4709,-0.43
NFLX,2024-10-13,732.62,734.13,724.63,726.18,8256145,9182,-0.61
AMZN,2024-10-13,598.22,598.88,593.49,596.93,9490366,5276,0.2
AAPL,2024-10-14,140.51,151.15,139.19,150.01,1035400,42085,0.41
TSLA,2024-10-14,338.3,339.85,330.59,330.92,9360218,41466,-0.81
GOOGL,2024-10-14,768.0,771.77,764.4,767.21,6055188,41737,-0.98
NFLX,2024-10-14,291.66,295.15,284.94,287.2,3446107,7799,0.4
AMZN,2024-10-14,276.17,283.4,275.08,281.42,8818412,48650,0.31
AAPL,2024-10-15,233.41,238.43,232.83,237.64,3255863,29454,0.26
TSLA,2024-10-15,946.51,956.04,943.82,952.17,2922999,31281,-0.1
GOOGL,2024-10-15,784.04,788.88,779.12,783.24,3267573,24546,0.97
NFLX,2024-10-15,756.1,757.7,752.27,755.24,3581145,32428,0.55
AMZN,2024-10-15,239.38,250.58,239.1,246.59,5771796,18932,-0.06
AAPL,2024-10-16,643.15,655.58,641.72,651.87,6999630,19764,-0.61
TSLA,2024-10-16,462.45,463.28,459.33,462.51,7704220,21757,0.17
GOOGL,2024-10-16,483.08,491.5,478.95,490.75,4579424,15709,-0.52
NFLX,2024-10-16,542.6,546.53,540.89,544.32,3433267,34202,0.59
AMZN,2024-10-16,659.24,664.77,658.88,664.52,3219675,46110,-0.77
AAPL,2024-10-17,868.93,879.99,867.93,878.39,9423335,17352,-0.98
TSLA,2024-10-17,929.19,937.1,925.12,933.67,8465677,8365,0.98
GOOGL,2024-10-17,442.99,446.53,432.81,434.1,2130910,24081,1.0
NFLX,2024-10-17,341.03,349.9,339.02,346.23,4310540,41854,0.64
AMZN,2024-10-17,654.87,667.61,654.04,664.07,7919086,17635,0.31
AAPL,2024-10-18,708.45,714.97,703.95,713.56,8745998,13258,-0.11
TSLA,2024-10-18,781.35,788.94,777.07,784.72,7257494,41604,0.53
GOOGL,2024-10-18,760.02,763.13,754.18,754.29,8046714,47290,-0.61
NFLX,2024-10-18,870.88,881.87,868.21,879.62,3417599,18083,0.01
AMZN,2024-10-18,760.41,765.35,755.84,763.71,3788812,26834,-0.06
AAPL,2024-10-19,952.22,961.01,947.82,959.46,7170609,3107,-0.78
TSLA,2024-10-19,885.63,890.42,882.0,884.46,4818042,10388,-0.88
GOOGL,2024-10-19,394.58,396.89,391.8,394.7,9213504,13583,-0.13
NFLX,2024-10-19,504.92,509.05,499.54,500.48,6997800,34057,-0.57
AMZN,2024-10-19,640.72,648.12,636.99,647.68,5627016,8306,-0.35
AAPL,2024-10-20,507.48,517.57,506.48,514.05,9763674,23816,0.82
TSLA,2024-10-20,705.55,710.29,695.97,696.42,1058765,38700,-0.41
GOOGL,2024-10-20,455.48,455.99,449.12,450.31,9060391,32576,0.97
NFLX,2024-10-20,881.61,885.88,869.79,872.59,8635596,41047,-0.21
AMZN,2024-10-20,934.16,935.65,926.1,929.67,6902128,16208,0.61
AAPL,2024-10-21,309.52,314.38,301.89,303.14,9624333,5454,-0.09
TSLA,2024-10-21,635.81,640.13,629.26,630.52,3539215,28322,0.72
GOOGL,2024-10-21,585.18,587.29,572.8,577.53,1668653,22017,0.76
NFLX,2024-10-21,307.1,315.68,303.5,311.53,9620280,29581,-0.51
AMZN,2024-10-21,817.03,827.32,814.33,826.95,7865954,13391,-0.01
AAPL,2024-10-22,532.6,533.81,530.79,532.73,4383201,45562,-0.25
TSLA,2024-10-22,912.38,916.99,910.22,913.89,3742412,12633,-0.22
GOOGL,2024-10-22,118.97,127.23,116.26,124.17,5854933,27211,-0.66
NFLX,2024-10-22,600.87,614.57,599.38,610.38,3210603,2140,-0.93
AMZN,2024-10-22,176.68,177.72,167.27,168.27,9955555,39012,-0.78
AAPL,2024-10-23,485.76,490.58,484.41,486.94,6872850,24175,0.83
TSLA,2024-10-23,996.9,1010.3,995.49,1006.14,2483598,39251,0.11
GOOGL,2024-10-23,427.52,431.8,418.89,422.52,2822846,20097,0.01
NFLX,2024-10-23,971.98,976.06,969.23,972.97,8723961,34874,-0.62
AMZN,2024-10-23,916.94,926.86,914.6,922.41,2308225,13344,0.63
AAPL,2024-10-24,440.71,451.78,439.4,447.5,7317077,32713,0.48
TSLA,2024-10-24,722.46,723.97,711.14,714.51,6191768,39979,0.91
GOOGL,2024-10-24,711.76,714.13,706.14,709.33,4533705,11388,-0.54
NFLX,2024-10-24,124.22,135.47,120.9,132.47,1477231,1592,0.81
AMZN,2024-10-24,476.75,486.87,475.24,483.32,3842025,48225,-0.31
AAPL,2024-10-25,775.78,782.4,771.44,781.61,8095448,44297,-0.07
TSLA,2024-10-25,182.11,186.84,171.64,176.08,1101847,22806,-0.51
GOOGL,2024-10-25,532.37,536.13,524.43,527.59,1169043,38944,0.75
NFLX,2024-10-25,109.0,110.91,103.8,105.52,4568802,1834,0.83
AMZN,2024-10-25,299.67,303.13,295.11,297.48,9702937,29587,0.73
AAPL,2024-10-26,289.5,294.5,277.23,282.1,8034465,28313,0.42
TSLA,2024-10-26,223.5,232.55,220.32,229.91,2978531,35270,0.52
GOOGL,2024-10-26,607.05,612.76,603.38,609.65,5403271,3650,-0.54
NFLX,2024-10-26,302.71,306.78,301.87,304.54,6425790,47597,-0.54
AMZN,2024-10-26,406.31,410.17,405.32,409.46,4040683,3689,-0.69
