keyword,date,trend_score,region,related_queries
Amazon,2024-03-15,76,Canada,"['answer', 'better']"
Apple,2024-03-16,38,UK,"['agent', 'position']"
Tesla,2024-03-16,75,United States,"['identify', 'perhaps']"
Google,2024-03-16,28,Germany,"['institution', 'win']"
Netflix,2024-03-16,91,India,"['tell', 'physical']"
Amazon,2024-03-16,100,Canada,"['several', 'church']"
Apple,2024-03-17,53,United States,"['bad', 'fund']"
Tesla,2024-03-17,40,Germany,"['maintain', 'challenge']"
Google,2024-03-17,5,Germany,"['one', 'trouble']"
Netflix,2024-03-17,17,UK,"['hair', 'because']"
Amazon,2024-03-17,13,India,"['discover', 'detail']"
Apple,2024-03-18,25,India,"['meeting', 'budget']"
Tesla,2024-03-18,61,UK,"['company', 'daughter']"
Google,2024-03-18,14,India,"['message', 'by']"
Netflix,2024-03-18,42,Germany,"['also', 'and']"
Amazon,2024-03-18,69,United States,"['money', 'create']"
Apple,2024-03-19,81,India,"['health', 'century']"
Tesla,2024-03-19,71,Canada,"['never', 'truth']"
Google,2024-03-19,98,Canada,"['child', 'choose']"
Netflix,2024-03-19,86,UK,"['reflect', 'simply']"
Amazon,2024-03-19,42,Canada,"['attention', 'city']"
Apple,2024-03-20,70,India,"['rate', 'hair']"
Tesla,2024-03-20,81,UK,"['improve', 'practice']"
Google,2024-03-20,55,UK,"['eat', 'bed']"
Netflix,2024-03-20,31,India,"['argue', 'card']"
Amazon,2024-03-20,12,United States,"['game', 'rock']"
Apple,2024-03-21,3,Germany,"['wife', 'interview']"
Tesla,2024-03-21,97,Canada,"['base', 'hour']"
Google,2024-03-21,55,Canada,"['hair', 'like']"
Netflix,2024-03-21,88,Canada,"['option', 'party']"
Amazon,2024-03-21,77,United States,"['program', 'chance']"
Apple,2024-03-22,62,Germany,"['rise', 'second']"
Tesla,2024-03-22,25,India,"['teach', 'model']"
Google,2024-03-22,84,Germany,"['why', 'somebody']"
Netflix,2024-03-22,18,Germany,"['already', 'job']"
Amazon,2024-03-22,85,UK,"['process', 'entire']"
Apple,2024-03-23,90,UK,"['beat', 'example']"
Tesla,2024-03-23,63,United States,"['ever', 'throw']"
Google,2024-03-23,35,UK,"['state', 'just']"
Netflix,2024-03-23,86,India,"['stock', 'treatment']"
Amazon,2024-03-23,24,India,"['tend', 'home']"
Apple,2024-03-24,44,United States,"['adult', 'international']"
Tesla,2024-03-24,76,UK,"['answer', 'TV']"
Google,2024-03-24,79,India,"['west', 'drug']"
Netflix,2024-03-24,71,UK,"['change', 'beat']"
Amazon,2024-03-24,79,India,"['key', 'at']"
Apple,2024-03-25,68,India,"['everyone', 'husband']"
Tesla,2024-03-25,51,Canada,"['senior', 'woman']"
Google,2024-03-25,85,Canada,"['audience', 'sure']"
Netflix,2024-03-25,81,UK,"['away', 'feel']"
Amazon,2024-03-25,48,Germany,"['try', 'dinner']"
Apple,2024-03-26,63,UK,"['memory', 'story']"
Tesla,2024-03-26,80,Germany,"['young', 'her']"
Google,2024-03-26,46,India,"['wall', 'whatever']"
Netflix,2024-03-26,83,UK,"['identify', 'doctor']"
Amazon,2024-03-26,26,Canada,"['behavior', 'agreement']"
Apple,2024-03-27,57,Canada,"['authority', 'above']"
Tesla,2024-03-27,33,United States,"['agreement', 'traditional']"
Google,2024-03-27,97,India,"['itself', 'role']"
Netflix,2024-03-27,9,India,"['town', 'travel']"
Amazon,2024-03-27,79,UK,"['animal', 'my']"
Apple,2024-03-28,99,Canada,"['certainly', 'either']"
Tesla,2024-03-28,60,Germany,"['short', 'ok']"
Google,2024-03-28,61,Canada,"['move', 'finally']"
Netflix,2024-03-28,78,Canada,"['these', 'while']"
Amazon,2024-03-28,35,India,"['natural', 'summer']"
Apple,2024-03-29,81,Germany,"['rock', 'least']"
Tesla,2024-03-29,53,India,"['weight', 'chair']"
Google,2024-03-29,3,UK,"['begin', 'do']"
Netflix,2024-03-29,82,UK,"['hundred', 'administration']"
Amazon,2024-03-29,51,Canada,"['almost', 'car']"
Apple,2024-03-30,92,India,"['more', 'color']"
Tesla,2024-03-30,2,Canada,"['room', 'city']"
Google,2024-03-30,92,UK,"['nation', 'despite']"
Netflix,2024-03-30,81,India,"['sure', 'side']"
Amazon,2024-03-30,19,Canada,"['pay', 'particular']"
Apple,2024-03-31,8,UK,"['relationship', 'continue']"
Tesla,2024-03-31,53,India,"['interest', 'manager']"
Google,2024-03-31,53,Germany,"['pass', 'minute']"
Netflix,2024-03-31,48,India,"['college', 'in']"
Amazon,2024-03-31,68,UK,"['change', 'also']"
Apple,2024-04-01,55,UK,"['now', 'interesting']"
Tesla,2024-04-01,80,India,"['change', 'apply']"
Google,2024-04-01,22,Canada,"['month', 'side']"
Netflix,2024-04-01,35,UK,"['majority', 'tonight']"
Amazon,2024-04-01,69,Germany,"['past', 'opportunity']"
Apple,2024-04-02,9,Canada,"['along', 'painting']"
Tesla,2024-04-02,55,Canada,"['fast', 'word']"
Google,2024-04-02,48,Germany,"['single', 'its']"
Netflix,2024-04-02,82,India,"['which', 'little']"
Amazon,2024-04-02,59,United States,"['send', 'floor']"
Apple,2024-04-03,95,United States,"['born', 'amount']"
Tesla,2024-04-03,54,Canada,"['back', 'agency']"
Google,2024-04-03,86,UK,"['blue', 'southern']"
Netflix,2024-04-03,63,India,"['likely', 'policy']"
Amazon,2024-04-03,54,UK,"['maintain', 'simple']"
Apple,2024-04-04,67,Germany,"['choose', 'early']"
Tesla,2024-04-04,93,India,"['ground', 'wish']"
Google,2024-04-04,27,Canada,"['west', 'force']"
Netflix,2024-04-04,91,Canada,"['support', 'future']"
Amazon,2024-04-04,17,Germany,"['their', 'raise']"
Apple,2024-04-05,96,UK,"['little', 'then']"
Tesla,2024-04-05,29,Germany,"['range', 'technology']"
Google,2024-04-05,67,Canada,"['agreement', 'who']"
Netflix,2024-04-05,58,Canada,"['wish', 'ago']"
Amazon,2024-04-05,8,Canada,"['activity', 'attack']"
Apple,2024-04-06,29,Germany,"['according', 'bad']"
Tesla,2024-04-06,92,United States,"['read', 'fish']"
Google,2024-04-06,28,United States,"['break', 'short']"
Netflix,2024-04-06,22,United States,"['kid', 'tough']"
Amazon,2024-04-06,16,United States,"['own', 'still']"
Apple,2024-04-07,29,Germany,"['model', 'student']"
Tesla,2024-04-07,27,Canada,"['agreement', 'this']"
Google,2024-04-07,52,United States,"['ahead', 'nearly']"
Netflix,2024-04-07,63,Germany,"['network', 'large']"
Amazon,2024-04-07,41,Canada,"['shake', 'I']"
Apple,2024-04-08,14,United States,"['once', 'both']"
Tesla,2024-04-08,30,Canada,"['yet', 'perhaps']"
Google,2024-04-08,38,Germany,"['possible', 'doctor']"
Netflix,2024-04-08,65,UK,"['occur', 'six']"
Amazon,2024-04-08,49,India,"['easy', 'guess']"
Apple,2024-04-09,81,Germany,"['building', 'mouth']"
Tesla,2024-04-09,17,United States,"['officer', 'piece']"
Google,2024-04-09,38,Germany,"['least', 'purpose']"
Netflix,2024-04-09,14,United States,"['state', 'both']"
Amazon,2024-04-09,12,Canada,"['tough', 'sea']"
Apple,2024-04-10,99,United States,"['impact', 'key']"
Tesla,2024-04-10,7,Germany,"['soldier', 'summer']"
Google,2024-04-10,90,UK,"['school', 'these']"
Netflix,2024-04-10,31,India,"['focus', 'ever']"
Amazon,2024-04-10,96,UK,"['watch', 'tonight']"
Apple,2024-04-11,59,Germany,"['nothing', 'yes']"
Tesla,2024-04-11,78,United States,"['have', 'attention']"
Google,2024-04-11,68,India,"['man', 'might']"
Netflix,2024-04-11,61,UK,"['yes', 'break']"
Amazon,2024-04-11,83,Canada,"['blood', 'success']"
Apple,2024-04-12,49,Germany,"['particular', 'number']"
Tesla,2024-04-12,62,United States,"['picture', 'effort']"
Google,2024-04-12,49,United States,"['people', 'finish']"
Netflix,2024-04-12,40,Canada,"['floor', 'son']"
Amazon,2024-04-12,41,Canada,"['or', 'others']"
Apple,2024-04-13,91,United States,"['concern', 'economy']"
Tesla,2024-04-13,75,UK,"['middle', 'plan']"
Google,2024-04-13,30,Germany,"['marriage', 'image']"
Netflix,2024-04-13,31,UK,"['allow', 'voice']"
Amazon,2024-04-13,22,India,"['technology', 'page']"
Apple,2024-04-14,57,India,"['just', 'energy']"
Tesla,2024-04-14,77,India,"['to', 'kid']"
Google,2024-04-14,62,Canada,"['else', 'want']"
Netflix,2024-04-14,85,UK,"['skin', 'inside']"
Amazon,2024-04-14,4,United States,"['sister', 'laugh']"
Apple,2024-04-15,37,Germany,"['responsibility', 'on']"
Tesla,2024-04-15,93,Germany,"['standard', 'may']"
Google,2024-04-15,17,United States,"['be', 'take']"
Netflix,2024-04-15,10,UK,"['those', 'whose']"
Amazon,2024-04-15,93,Germany,"['war', 'consider']"
Apple,2024-04-16,34,UK,"['bed', 'form']"
Tesla,2024-04-16,30,India,"['player', 'fast']"
Google,2024-04-16,40,Canada,"['nothing', 'sort']"
Netflix,2024-04-16,21,Canada,"['enough', 'increase']"
Amazon,2024-04-16,60,Canada,"['newspaper', 'of']"
Apple,2024-04-17,15,Germany,"['page', 'describe']"
Tesla,2024-04-17,97,United States,"['record', 'north']"
Google,2024-04-17,79,UK,"['recent', 'something']"
Netflix,2024-04-17,53,UK,"['water', 'break']"
Amazon,2024-04-17,70,United States,"['firm', 'like']"
Apple,2024-04-18,71,Germany,"['perform', 'small']"
Tesla,2024-04-18,68,India,"['personal', 'tough']"
Google,2024-04-18,58,United States,"['he', 'during']"
Netflix,2024-04-18,52,United States,"['low', 'decade']"
Amazon,2024-04-18,11,UK,"['board', 'speak']"
Apple,2024-04-19,59,United States,"['where', 'magazine']"
Tesla,2024-04-19,91,United States,"['edge', 'it']"
Google,2024-04-19,88,Germany,"['policy', 'owner']"
Netflix,2024-04-19,100,Canada,"['this', 'rate']"
Amazon,2024-04-19,87,Germany,"['hit', 'space']"
Apple,2024-04-20,3,Germany,"['movement', 'worry']"
Tesla,2024-04-20,95,UK,"['together', 'away']"
Google,2024-04-20,98,United States,"['Congress', 'color']"
Netflix,2024-04-20,55,Canada,"['here', 'material']"
Amazon,2024-04-20,2,India,"['despite', 'herself']"
Apple,2024-04-21,26,India,"['pretty', 'couple']"
Tesla,2024-04-21,7,UK,"['parent', 'money']"
Google,2024-04-21,82,Canada,"['clear', 'production']"
Netflix,2024-04-21,68,Germany,"['represent', 'full']"
Amazon,2024-04-21,70,Canada,"['degree', 'heavy']"
Apple,2024-04-22,55,UK,"['smile', 'health']"
Tesla,2024-04-22,86,Germany,"['trip', 'sound']"
Google,2024-04-22,94,India,"['simply', 'case']"
Netflix,2024-04-22,80,India,"['take', 'resource']"
Amazon,2024-04-22,92,India,"['develop', 'face']"
Apple,2024-04-23,20,Germany,"['our', 'put']"
Tesla,2024-04-23,39,Germany,"['available', 'hotel']"
Google,2024-04-23,67,India,"['understand', 'student']"
Netflix,2024-04-23,23,Canada,"['state', 'out']"
Amazon,2024-04-23,45,India,"['against', 'bad']"
Apple,2024-04-24,29,Germany,"['particular', 'ever']"
Tesla,2024-04-24,48,United States,"['center', 'bed']"
Google,2024-04-24,88,India,"['manager', 'sing']"
Netflix,2024-04-24,20,Germany,"['a', 'brother']"
Amazon,2024-04-24,58,India,"['like', 'sing']"
Apple,2024-04-25,10,Canada,"['assume', 'offer']"
Tesla,2024-04-25,43,India,"['way', 'various']"
Google,2024-04-25,49,Germany,"['common', 'conference']"
Netflix,2024-04-25,61,India,"['very', 'off']"
Amazon,2024-04-25,51,India,"['discover', 'determine']"
Apple,2024-04-26,30,Germany,"['stuff', 'off']"
Tesla,2024-04-26,30,UK,"['real', 'manager']"
Google,2024-04-26,91,Canada,"['produce', 'coach']"
Netflix,2024-04-26,73,Germany,"['detail', 'wall']"
Amazon,2024-04-26,24,UK,"['everything', 'know']"
Apple,2024-04-27,83,Canada,"['worry', 'defense']"
Tesla,2024-04-27,49,Canada,"['product', 'he']"
Google,2024-04-27,47,India,"['too', 'future']"
Netflix,2024-04-27,53,Canada,"['own', 'cup']"
Amazon,2024-04-27,72,Germany,"['coach', 'through']"
Apple,2024-04-28,13,India,"['her', 'better']"
Tesla,2024-04-28,55,United States,"['gas', 'develop']"
Google,2024-04-28,43,UK,"['simple', 'serve']"
Netflix,2024-04-28,23,India,"['bring', 'affect']"
Amazon,2024-04-28,97,UK,"['money', 'year']"
Apple,2024-04-29,43,Germany,"['mission', 'parent']"
Tesla,2024-04-29,84,UK,"['several', 'behavior']"
Google,2024-04-29,29,United States,"['discover', 'many']"
Netflix,2024-04-29,86,UK,"['mother', 'new']"
Amazon,2024-04-29,20,United States,"['huge', 'which']"
Apple,2024-04-30,26,UK,"['also', 'according']"
Tesla,2024-04-30,17,Germany,"['face', 'fish']"
Google,2024-04-30,6,United States,"['mention', 'computer']"
Netflix,2024-04-30,72,India,"['around', 'carry']"
Amazon,2024-04-30,47,UK,"['word', 'drive']"
Apple,2024-05-01,45,Germany,"['so', 'expert']"
Tesla,2024-05-01,89,UK,"['write', 'class']"
Google,2024-05-01,99,UK,"['build', 'father']"
Netflix,2024-05-01,18,UK,"['idea', 'land']"
Amazon,2024-05-01,15,United States,"['center', 'modern']"
Apple,2024-05-02,86,UK,"['name', 'wish']"
Tesla,2024-05-02,26,Germany,"['experience', 'perhaps']"
Google,2024-05-02,57,India,"['require', 'pay']"
Netflix,2024-05-02,62,UK,"['key', 'central']"
Amazon,2024-05-02,42,UK,"['pretty', 'energy']"
Apple,2024-05-03,76,United States,"['market', 'country']"
Tesla,2024-05-03,23,Canada,"['agreement', 'writer']"
Google,2024-05-03,50,United States,"['write', 'them']"
Netflix,2024-05-03,75,UK,"['report', 'stage']"
Amazon,2024-05-03,31,United States,"['north', 'campaign']"
Apple,2024-05-04,32,United States,"['PM', 'apply']"
Tesla,2024-05-04,46,United States,"['executive', 'tend']"
Google,2024-05-04,48,UK,"['training', 'series']"
Netflix,2024-05-04,58,United States,"['value', 'know']"
Amazon,2024-05-04,31,India,"['environment', 'goal']"
Apple,2024-05-05,61,United States,"['I', 'picture']"
Tesla,2024-05-05,47,Germany,"['because', 'form']"
Google,2024-05-05,94,United States,"['three', 'remember']"
Netflix,2024-05-05,52,UK,"['develop', 'light']"
Amazon,2024-05-05,83,Germany,"['mother', 'instead']"
Apple,2024-05-06,40,Germany,"['around', 'work']"
Tesla,2024-05-06,50,India,"['future', 'member']"
Google,2024-05-06,21,UK,"['father', 'half']"
Netflix,2024-05-06,12,Germany,"['material', 'box']"
Amazon,2024-05-06,27,Germany,"['know', 'pattern']"
Apple,2024-05-07,85,India,"['exist', 'anything']"
Tesla,2024-05-07,82,Canada,"['view', 'since']"
Google,2024-05-07,54,United States,"['professor', 'onto']"
Netflix,2024-05-07,65,Canada,"['language', 'be']"
Amazon,2024-05-07,21,United States,"['factor', 'cup']"
Apple,2024-05-08,95,India,"['government', 'test']"
Tesla,2024-05-08,7,India,"['prevent', 'face']"
Google,2024-05-08,0,India,"['wear', 'same']"
Netflix,2024-05-08,84,United States,"['property', 'hand']"
Amazon,2024-05-08,16,Canada,"['speech', 'sound']"
Apple,2024-05-09,17,Germany,"['on', 'there']"
Tesla,2024-05-09,65,Canada,"['bit', 'region']"
Google,2024-05-09,63,Canada,"['ever', 'service']"
Netflix,2024-05-09,58,Canada,"['fear', 'century']"
Amazon,2024-05-09,96,UK,"['dream', 'television']"
Apple,2024-05-10,88,Canada,"['region', 'soldier']"
Tesla,2024-05-10,45,Canada,"['soon', 'teacher']"
Google,2024-05-10,30,United States,"['cover', 'central']"
Netflix,2024-05-10,89,Germany,"['start', 'color']"
Amazon,2024-05-10,84,Canada,"['security', 'family']"
Apple,2024-05-11,41,United States,"['himself', 'night']"
Tesla,2024-05-11,72,UK,"['rich', 'try']"
Google,2024-05-11,100,India,"['per', 'seven']"
Netflix,2024-05-11,52,Germany,"['region', 'force']"
Amazon,2024-05-11,31,India,"['more', 'see']"
Apple,2024-05-12,94,United States,"['example', 'everyone']"
Tesla,2024-05-12,49,Germany,"['evening', 'total']"
Google,2024-05-12,62,UK,"['nothing', 'its']"
Netflix,2024-05-12,62,Germany,"['effort', 'life']"
Amazon,2024-05-12,90,Germany,"['build', 'there']"
Apple,2024-05-13,44,India,"['spring', 'either']"
Tesla,2024-05-13,48,United States,"['position', 'certain']"
Google,2024-05-13,17,Germany,"['indicate', 'act']"
Netflix,2024-05-13,24,United States,"['store', 'parent']"
Amazon,2024-05-13,26,UK,"['sea', 'act']"
Apple,2024-05-14,35,India,"['trade', 'court']"
Tesla,2024-05-14,25,Germany,"['weight', 'save']"
Google,2024-05-14,86,United States,"['we', 'girl']"
Netflix,2024-05-14,54,UK,"['dog', 'manage']"
Amazon,2024-05-14,57,Canada,"['prove', 'stop']"
Apple,2024-05-15,36,India,"['forward', 'receive']"
Tesla,2024-05-15,24,UK,"['agency', 'bed']"
Google,2024-05-15,2,India,"['I', 'much']"
Netflix,2024-05-15,43,Germany,"['international', 'risk']"
Amazon,2024-05-15,75,Germany,"['moment', 'mother']"
Apple,2024-05-16,46,Canada,"['relationship', 'between']"
Tesla,2024-05-16,55,Germany,"['impact', 'company']"
Google,2024-05-16,67,United States,"['young', 'at']"
Netflix,2024-05-16,25,Canada,"['vote', 'oil']"
Amazon,2024-05-16,50,UK,"['top', 'prevent']"
Apple,2024-05-17,51,Canada,"['affect', 'end']"
Tesla,2024-05-17,20,Canada,"['position', 'project']"
Google,2024-05-17,85,Germany,"['oil', 'serve']"
Netflix,2024-05-17,92,United States,"['structure', 'at']"
Amazon,2024-05-17,46,India,"['minute', 'others']"
Apple,2024-05-18,76,Germany,"['case', 'focus']"
Tesla,2024-05-18,21,UK,"['about', 'issue']"
Google,2024-05-18,82,Canada,"['perhaps', 'miss']"
Netflix,2024-05-18,67,India,"['management', 'risk']"
Amazon,2024-05-18,83,Canada,"['treatment', 'truth']"
Apple,2024-05-19,77,Germany,"['difference', 'hand']"
Tesla,2024-05-19,41,UK,"['capital', 'participant']"
Google,2024-05-19,43,India,"['support', 'career']"
Netflix,2024-05-19,75,United States,"['fear', 'purpose']"
Amazon,2024-05-19,8,Canada,"['road', 'environmental']"
Apple,2024-05-20,55,UK,"['people', 'receive']"
Tesla,2024-05-20,51,India,"['head', 'state']"
Google,2024-05-20,41,United States,"['those', 'open']"
Netflix,2024-05-20,97,India,"['reach', 'land']"
Amazon,2024-05-20,30,Canada,"['son', 'very']"
Apple,2024-05-21,56,Canada,"['east', 'information']"
Tesla,2024-05-21,84,India,"['him', 'quite']"
Google,2024-05-21,45,Canada,"['phone', 'author']"
Netflix,2024-05-21,42,Germany,"['wonder', 'once']"
Amazon,2024-05-21,5,United States,"['line', 'blue']"
Apple,2024-05-22,4,UK,"['number', 'because']"
Tesla,2024-05-22,33,Canada,"['prevent', 'girl']"
Google,2024-05-22,29,India,"['career', 'color']"
Netflix,2024-05-22,46,UK,"['society', 'memory']"
Amazon,2024-05-22,3,Germany,"['because', 'close']"
Apple,2024-05-23,29,UK,"['under', 'deal']"
Tesla,2024-05-23,6,UK,"['tough', 'store']"
Google,2024-05-23,42,United States,"['build', 'history']"
Netflix,2024-05-23,39,United States,"['response', 'campaign']"
Amazon,2024-05-23,84,UK,"['future', 'design']"
Apple,2024-05-24,90,Germany,"['meeting', 'behavior']"
Tesla,2024-05-24,34,UK,"['view', 'expert']"
Google,2024-05-24,84,Canada,"['enter', 'the']"
Netflix,2024-05-24,3,UK,"['suffer', 'return']"
Amazon,2024-05-24,66,India,"['foreign', 'identify']"
Apple,2024-05-25,84,India,"['think', 'present']"
Tesla,2024-05-25,86,Canada,"['us', 'order']"
Google,2024-05-25,19,UK,"['Mr', 'ahead']"
Netflix,2024-05-25,90,India,"['should', 'old']"
Amazon,2024-05-25,35,United States,"['would', 'choose']"
Apple,2024-05-26,4,UK,"['me', 'miss']"
Tesla,2024-05-26,84,Canada,"['own', 'fly']"
Google,2024-05-26,75,United States,"['understand', 'listen']"
Netflix,2024-05-26,37,Germany,"['tend', 'more']"
Amazon,2024-05-26,19,India,"['require', 'add']"
Apple,2024-05-27,95,Germany,"['north', 'type']"
Tesla,2024-05-27,31,Germany,"['section', 'alone']"
Google,2024-05-27,37,UK,"['arrive', 'sometimes']"
Netflix,2024-05-27,11,India,"['more', 'clearly']"
Amazon,2024-05-27,3,Canada,"['purpose', 'song']"
Apple,2024-05-28,43,UK,"['adult', 'plan']"
Tesla,2024-05-28,75,UK,"['treat', 'defense']"
Google,2024-05-28,95,Canada,"['major', 'study']"
Netflix,2024-05-28,53,Canada,"['ball', 'recognize']"
Amazon,2024-05-28,27,India,"['and', 'order']"
Apple,2024-05-29,21,United States,"['cost', 'response']"
Tesla,2024-05-29,91,India,"['war', 'former']"
Google,2024-05-29,83,UK,"['however', 'explain']"
Netflix,2024-05-29,40,Canada,"['investment', 'nature']"
Amazon,2024-05-29,14,United States,"['recent', 'network']"
