keyword,date,trend_score,region,related_queries
Apple,2024-05-30,71,India,"['laugh', 'model']"
Tesla,2024-05-30,52,United States,"['maybe', 'federal']"
Google,2024-05-30,12,India,"['cut', 'quite']"
Netflix,2024-05-30,55,UK,"['thank', 'trial']"
Amazon,2024-05-30,22,UK,"['few', 'off']"
Apple,2024-05-31,7,India,"['behind', 'other']"
Tesla,2024-05-31,79,Germany,"['forget', 'letter']"
Google,2024-05-31,93,Canada,"['work', 'risk']"
Netflix,2024-05-31,26,Canada,"['real', 'leave']"
Amazon,2024-05-31,56,Germany,"['become', 'north']"
Apple,2024-06-01,37,India,"['part', 'ten']"
Tesla,2024-06-01,5,India,"['leg', 'mean']"
Google,2024-06-01,52,India,"['manager', 'voice']"
Netflix,2024-06-01,30,United States,"['probably', 'able']"
Amazon,2024-06-01,83,United States,"['nearly', 'American']"
Apple,2024-06-02,39,India,"['interview', 'crime']"
Tesla,2024-06-02,34,United States,"['vote', 'cut']"
Google,2024-06-02,53,Canada,"['garden', 'out']"
Netflix,2024-06-02,51,India,"['push', 'ready']"
Amazon,2024-06-02,83,United States,"['eight', 'scientist']"
Apple,2024-06-03,24,Canada,"['see', 'how']"
Tesla,2024-06-03,61,Canada,"['term', 'well']"
Google,2024-06-03,45,United States,"['end', 'also']"
Netflix,2024-06-03,12,Germany,"['message', 'class']"
Amazon,2024-06-03,66,UK,"['almost', 'teach']"
Apple,2024-06-04,77,UK,"['hand', 'one']"
Tesla,2024-06-04,78,India,"['garden', 'remember']"
Google,2024-06-04,38,Germany,"['between', 'seem']"
Netflix,2024-06-04,81,United States,"['five', 'baby']"
Amazon,2024-06-04,42,UK,"['significant', 'citizen']"
Apple,2024-06-05,40,UK,"['available', 'add']"
Tesla,2024-06-05,42,Germany,"['necessary', 'arrive']"
Google,2024-06-05,48,Canada,"['with', 'catch']"
Netflix,2024-06-05,26,United States,"['might', 'left']"
Amazon,2024-06-05,32,UK,"['game', 'task']"
Apple,2024-06-06,56,United States,"['management', 'board']"
Tesla,2024-06-06,75,Canada,"['hour', 'realize']"
Google,2024-06-06,80,Germany,"['budget', 'detail']"
Netflix,2024-06-06,90,Canada,"['soldier', 'at']"
Amazon,2024-06-06,34,Germany,"['face', 'campaign']"
Apple,2024-06-07,8,India,"['who', 'space']"
Tesla,2024-06-07,71,United States,"['sea', 'oil']"
Google,2024-06-07,29,UK,"['half', 'fund']"
Netflix,2024-06-07,70,Germany,"['continue', 'I']"
Amazon,2024-06-07,13,United States,"['month', 'without']"
Apple,2024-06-08,98,UK,"['value', 'likely']"
Tesla,2024-06-08,3,Canada,"['population', 'sure']"
Google,2024-06-08,27,United States,"['lot', 'tree']"
Netflix,2024-06-08,79,UK,"['four', 'low']"
Amazon,2024-06-08,11,India,"['low', 'player']"
Apple,2024-06-09,63,India,"['final', 'sign']"
Tesla,2024-06-09,88,Germany,"['after', 'particular']"
Google,2024-06-09,5,United States,"['tonight', 'arrive']"
Netflix,2024-06-09,41,India,"['agent', 'begin']"
Amazon,2024-06-09,13,Canada,"['help', 'surface']"
Apple,2024-06-10,6,Canada,"['too', 'seat']"
Tesla,2024-06-10,24,Canada,"['clearly', 'his']"
Google,2024-06-10,29,UK,"['wrong', 'suggest']"
Netflix,2024-06-10,61,United States,"['relationship', 'message']"
Amazon,2024-06-10,81,UK,"['bit', 'health']"
Apple,2024-06-11,15,Canada,"['billion', 'between']"
Tesla,2024-06-11,96,United States,"['fear', 'front']"
Google,2024-06-11,24,India,"['process', 'activity']"
Netflix,2024-06-11,74,UK,"['positive', 'wrong']"
Amazon,2024-06-11,39,Canada,"['company', 'event']"
Apple,2024-06-12,100,India,"['usually', 'recognize']"
Tesla,2024-06-12,45,India,"['letter', 'peace']"
Google,2024-06-12,85,Canada,"['activity', 'animal']"
Netflix,2024-06-12,96,Canada,"['tend', 'power']"
Amazon,2024-06-12,43,Canada,"['story', 'site']"
Apple,2024-06-13,65,UK,"['body', 'various']"
Tesla,2024-06-13,0,Canada,"['throughout', 'whole']"
Google,2024-06-13,84,Canada,"['force', 'network']"
Netflix,2024-06-13,43,UK,"['line', 'sign']"
Amazon,2024-06-13,68,United States,"['development', 'education']"
Apple,2024-06-14,18,UK,"['support', 'nor']"
Tesla,2024-06-14,41,India,"['only', 'learn']"
Google,2024-06-14,42,Germany,"['eight', 'size']"
Netflix,2024-06-14,17,UK,"['group', 'question']"
Amazon,2024-06-14,9,Germany,"['media', 'after']"
Apple,2024-06-15,14,UK,"['people', 'term']"
Tesla,2024-06-15,10,India,"['choice', 'between']"
Google,2024-06-15,88,United States,"['business', 'grow']"
Netflix,2024-06-15,36,India,"['range', 'want']"
Amazon,2024-06-15,40,UK,"['build', 'mention']"
Apple,2024-06-16,12,Germany,"['matter', 'want']"
Tesla,2024-06-16,63,United States,"['agency', 'upon']"
Google,2024-06-16,63,Germany,"['low', 'main']"
Netflix,2024-06-16,66,Germany,"['direction', 'provide']"
Amazon,2024-06-16,6,Canada,"['difficult', 'sort']"
Apple,2024-06-17,31,United States,"['through', 'part']"
Tesla,2024-06-17,30,United States,"['degree', 'set']"
Google,2024-06-17,26,UK,"['certainly', 'tough']"
Netflix,2024-06-17,86,Germany,"['often', 'money']"
Amazon,2024-06-17,34,India,"['mission', 'itself']"
Apple,2024-06-18,14,India,"['important', 'of']"
Tesla,2024-06-18,96,Germany,"['relationship', 'produce']"
Google,2024-06-18,93,Germany,"['least', 'rule']"
Netflix,2024-06-18,89,UK,"['goal', 'western']"
Amazon,2024-06-18,28,Canada,"['American', 'world']"
Apple,2024-06-19,88,India,"['decade', 'they']"
Tesla,2024-06-19,39,India,"['guess', 'fall']"
Google,2024-06-19,71,India,"['skill', 'already']"
Netflix,2024-06-19,89,United States,"['garden', 'ask']"
Amazon,2024-06-19,26,Germany,"['report', 'pick']"
Apple,2024-06-20,37,Germany,"['couple', 'the']"
Tesla,2024-06-20,41,India,"['carry', 'face']"
Google,2024-06-20,33,Canada,"['second', 'thousand']"
Netflix,2024-06-20,87,Canada,"['understand', 'environment']"
Amazon,2024-06-20,70,India,"['start', 'cell']"
Apple,2024-06-21,86,Canada,"['rule', 'alone']"
Tesla,2024-06-21,25,Germany,"['offer', 'level']"
Google,2024-06-21,82,UK,"['husband', 'news']"
Netflix,2024-06-21,84,Germany,"['conference', 'responsibility']"
Amazon,2024-06-21,25,Germany,"['marriage', 'local']"
Apple,2024-06-22,28,Germany,"['actually', 'painting']"
Tesla,2024-06-22,68,India,"['husband', 'number']"
Google,2024-06-22,79,UK,"['traditional', 'where']"
Netflix,2024-06-22,36,United States,"['environment', 'would']"
Amazon,2024-06-22,12,United States,"['away', 'include']"
Apple,2024-06-23,33,UK,"['turn', 'high']"
Tesla,2024-06-23,94,United States,"['police', 'benefit']"
Google,2024-06-23,81,UK,"['church', 'commercial']"
Netflix,2024-06-23,52,UK,"['strategy', 'yourself']"
Amazon,2024-06-23,53,Germany,"['fall', 'another']"
Apple,2024-06-24,90,Canada,"['bit', 'recognize']"
Tesla,2024-06-24,86,India,"['trial', 'unit']"
Google,2024-06-24,65,United States,"['term', 'avoid']"
Netflix,2024-06-24,20,UK,"['crime', 'find']"
Amazon,2024-06-24,74,UK,"['never', 'cup']"
Apple,2024-06-25,54,United States,"['according', 'TV']"
Tesla,2024-06-25,87,UK,"['fire', 'fine']"
Google,2024-06-25,61,Germany,"['purpose', 'suffer']"
Netflix,2024-06-25,41,UK,"['since', 'child']"
Amazon,2024-06-25,42,UK,"['Mr', 'green']"
Apple,2024-06-26,5,India,"['former', 'audience']"
Tesla,2024-06-26,36,UK,"['friend', 'cell']"
Google,2024-06-26,48,Canada,"['check', 'environment']"
Netflix,2024-06-26,36,UK,"['anyone', 'source']"
Amazon,2024-06-26,95,Germany,"['serious', 'low']"
Apple,2024-06-27,10,Germany,"['human', 'age']"
Tesla,2024-06-27,75,United States,"['throw', 'according']"
Google,2024-06-27,35,UK,"['certain', 'kid']"
Netflix,2024-06-27,59,Canada,"['check', 'share']"
Amazon,2024-06-27,7,Canada,"['lawyer', 'three']"
Apple,2024-06-28,15,United States,"['arm', 'forward']"
Tesla,2024-06-28,67,Germany,"['ago', 'traditional']"
Google,2024-06-28,32,United States,"['office', 'anything']"
Netflix,2024-06-28,56,Germany,"['lose', 'goal']"
Amazon,2024-06-28,67,United States,"['toward', 'some']"
Apple,2024-06-29,31,United States,"['great', 'product']"
Tesla,2024-06-29,24,Germany,"['past', 'laugh']"
Google,2024-06-29,72,United States,"['key', 'data']"
Netflix,2024-06-29,30,Germany,"['tell', 'no']"
Amazon,2024-06-29,18,India,"['bring', 'position']"
Apple,2024-06-30,67,UK,"['hotel', 'nature']"
Tesla,2024-06-30,9,Canada,"['deal', 'small']"
Google,2024-06-30,72,United States,"['discussion', 'teacher']"
Netflix,2024-06-30,74,Canada,"['traditional', 'contain']"
Amazon,2024-06-30,95,Canada,"['skill', 'trade']"
Apple,2024-07-01,78,UK,"['arm', 'camera']"
Tesla,2024-07-01,95,Canada,"['call', 'already']"
Google,2024-07-01,37,UK,"['figure', 'prepare']"
Netflix,2024-07-01,18,UK,"['small', 'reach']"
Amazon,2024-07-01,97,UK,"['recent', 'such']"
Apple,2024-07-02,28,India,"['source', 'move']"
Tesla,2024-07-02,35,Canada,"['gas', 'force']"
Google,2024-07-02,38,India,"['collection', 'personal']"
Netflix,2024-07-02,26,UK,"['strategy', 'number']"
Amazon,2024-07-02,25,UK,"['exist', 'about']"
Apple,2024-07-03,79,United States,"['law', 'push']"
Tesla,2024-07-03,13,India,"['civil', 'force']"
Google,2024-07-03,41,Canada,"['section', 'western']"
Netflix,2024-07-03,62,Germany,"['during', 'population']"
Amazon,2024-07-03,37,United States,"['enjoy', 'coach']"
Apple,2024-07-04,27,Germany,"['floor', 'girl']"
Tesla,2024-07-04,16,United States,"['improve', 'image']"
Google,2024-07-04,97,Germany,"['condition', 'be']"
Netflix,2024-07-04,72,United States,"['because', 'world']"
Amazon,2024-07-04,40,Germany,"['be', 'film']"
Apple,2024-07-05,49,Germany,"['away', 'budget']"
Tesla,2024-07-05,87,United States,"['past', 'born']"
Google,2024-07-05,90,Canada,"['face', 'resource']"
Netflix,2024-07-05,17,Germany,"['number', 'agent']"
Amazon,2024-07-05,91,Germany,"['take', 'develop']"
Apple,2024-07-06,50,India,"['appear', 'maybe']"
Tesla,2024-07-06,88,UK,"['here', 'agent']"
Google,2024-07-06,71,Germany,"['herself', 'rock']"
Netflix,2024-07-06,53,Germany,"['research', 'whatever']"
Amazon,2024-07-06,18,Canada,"['no', 'easy']"
Apple,2024-07-07,11,Germany,"['experience', 'difficult']"
Tesla,2024-07-07,43,Canada,"['job', 'others']"
Google,2024-07-07,79,India,"['each', 'green']"
Netflix,2024-07-07,91,Canada,"['rule', 'minute']"
Amazon,2024-07-07,22,India,"['city', 'especially']"
Apple,2024-07-08,83,Germany,"['coach', 'director']"
Tesla,2024-07-08,93,Canada,"['way', 'need']"
Google,2024-07-08,81,UK,"['its', 'official']"
Netflix,2024-07-08,11,India,"['chance', 'about']"
Amazon,2024-07-08,69,India,"['area', 'realize']"
Apple,2024-07-09,59,India,"['democratic', 'appear']"
Tesla,2024-07-09,71,India,"['PM', 'use']"
Google,2024-07-09,14,United States,"['along', 'year']"
Netflix,2024-07-09,69,India,"['cup', 'could']"
Amazon,2024-07-09,1,Germany,"['daughter', 'protect']"
Apple,2024-07-10,74,Canada,"['protect', 'alone']"
Tesla,2024-07-10,99,United States,"['mouth', 'question']"
Google,2024-07-10,69,United States,"['moment', 'with']"
Netflix,2024-07-10,20,India,"['land', 'whole']"
Amazon,2024-07-10,43,Germany,"['value', 'president']"
Apple,2024-07-11,68,UK,"['myself', 'paper']"
Tesla,2024-07-11,11,UK,"['care', 'exist']"
Google,2024-07-11,86,India,"['sister', 'food']"
Netflix,2024-07-11,34,UK,"['decade', 'national']"
Amazon,2024-07-11,80,Germany,"['live', 'down']"
Apple,2024-07-12,10,India,"['bit', 'character']"
Tesla,2024-07-12,66,United States,"['hospital', 'hard']"
Google,2024-07-12,77,United States,"['memory', 'agreement']"
Netflix,2024-07-12,91,Germany,"['let', 'see']"
Amazon,2024-07-12,86,UK,"['fine', 'tonight']"
Apple,2024-07-13,1,UK,"['act', 'west']"
Tesla,2024-07-13,40,Canada,"['person', 'set']"
Google,2024-07-13,47,Canada,"['wall', 'contain']"
Netflix,2024-07-13,31,Canada,"['green', 'since']"
Amazon,2024-07-13,12,Canada,"['news', 'share']"
Apple,2024-07-14,68,Canada,"['respond', 'current']"
Tesla,2024-07-14,34,Canada,"['food', 'with']"
Google,2024-07-14,25,India,"['far', 'much']"
Netflix,2024-07-14,57,India,"['staff', 'decision']"
Amazon,2024-07-14,29,Canada,"['medical', 'author']"
Apple,2024-07-15,33,Germany,"['situation', 'issue']"
Tesla,2024-07-15,67,Germany,"['worry', 'thought']"
Google,2024-07-15,33,India,"['best', 'film']"
Netflix,2024-07-15,41,India,"['suggest', 'effort']"
Amazon,2024-07-15,82,United States,"['town', 'recently']"
Apple,2024-07-16,55,India,"['every', 'relationship']"
Tesla,2024-07-16,4,India,"['fight', 'rule']"
Google,2024-07-16,68,United States,"['alone', 'customer']"
Netflix,2024-07-16,99,India,"['society', 'area']"
Amazon,2024-07-16,43,Germany,"['level', 'space']"
Apple,2024-07-17,5,United States,"['low', 'than']"
Tesla,2024-07-17,54,India,"['home', 'describe']"
Google,2024-07-17,100,India,"['site', 'action']"
Netflix,2024-07-17,79,Canada,"['she', 'others']"
Amazon,2024-07-17,30,Canada,"['soon', 'teach']"
Apple,2024-07-18,72,Canada,"['else', 'color']"
Tesla,2024-07-18,85,Canada,"['Congress', 'throughout']"
Google,2024-07-18,33,Canada,"['only', 'something']"
Netflix,2024-07-18,60,UK,"['analysis', 'bad']"
Amazon,2024-07-18,29,India,"['live', 'lead']"
Apple,2024-07-19,23,Canada,"['medical', 'week']"
Tesla,2024-07-19,37,Germany,"['administration', 'media']"
Google,2024-07-19,52,UK,"['data', 'toward']"
Netflix,2024-07-19,60,Canada,"['against', 'future']"
Amazon,2024-07-19,51,Germany,"['check', 'stay']"
Apple,2024-07-20,39,UK,"['song', 'paper']"
Tesla,2024-07-20,100,India,"['wonder', 'design']"
Google,2024-07-20,6,UK,"['hospital', 'those']"
Netflix,2024-07-20,23,India,"['interesting', 'southern']"
Amazon,2024-07-20,15,United States,"['Mrs', 'hair']"
Apple,2024-07-21,76,Germany,"['area', 'character']"
Tesla,2024-07-21,14,Canada,"['current', 'mention']"
Google,2024-07-21,30,UK,"['turn', 'voice']"
Netflix,2024-07-21,97,India,"['talk', 'wish']"
Amazon,2024-07-21,35,United States,"['wife', 'war']"
Apple,2024-07-22,75,Canada,"['office', 'from']"
Tesla,2024-07-22,23,UK,"['however', 'quite']"
Google,2024-07-22,92,UK,"['size', 'affect']"
Netflix,2024-07-22,92,UK,"['operation', 'country']"
Amazon,2024-07-22,75,United States,"['imagine', 'those']"
Apple,2024-07-23,36,UK,"['support', 'trip']"
Tesla,2024-07-23,4,Canada,"['only', 'soldier']"
Google,2024-07-23,70,United States,"['same', 'toward']"
Netflix,2024-07-23,58,Canada,"['kid', 'box']"
Amazon,2024-07-23,95,UK,"['father', 'as']"
Apple,2024-07-24,88,UK,"['hold', 'state']"
Tesla,2024-07-24,62,UK,"['study', 'very']"
Google,2024-07-24,58,Canada,"['by', 'response']"
Netflix,2024-07-24,8,Germany,"['performance', 'TV']"
Amazon,2024-07-24,56,Canada,"['chance', 'throw']"
Apple,2024-07-25,18,Canada,"['available', 'remain']"
Tesla,2024-07-25,61,United States,"['whom', 'condition']"
Google,2024-07-25,40,UK,"['training', 'nothing']"
Netflix,2024-07-25,64,United States,"['child', 'long']"
Amazon,2024-07-25,0,India,"['class', 'yeah']"
Apple,2024-07-26,14,India,"['policy', 'research']"
Tesla,2024-07-26,63,India,"['down', 'capital']"
Google,2024-07-26,94,UK,"['bank', 'evidence']"
Netflix,2024-07-26,72,Germany,"['music', 'board']"
Amazon,2024-07-26,26,India,"['fine', 'man']"
Apple,2024-07-27,38,India,"['realize', 'again']"
Tesla,2024-07-27,28,United States,"['others', 'pretty']"
Google,2024-07-27,30,Canada,"['pick', 'move']"
Netflix,2024-07-27,10,United States,"['add', 'why']"
Amazon,2024-07-27,28,India,"['its', 'result']"
Apple,2024-07-28,24,India,"['region', 'want']"
Tesla,2024-07-28,65,Germany,"['option', 'support']"
Google,2024-07-28,46,Germany,"['second', 'her']"
Netflix,2024-07-28,16,Canada,"['someone', 'way']"
Amazon,2024-07-28,20,United States,"['discuss', 'current']"
Apple,2024-07-29,100,Canada,"['response', 'about']"
Tesla,2024-07-29,68,Germany,"['apply', 'garden']"
Google,2024-07-29,84,United States,"['understand', 'movement']"
Netflix,2024-07-29,97,UK,"['who', 'knowledge']"
Amazon,2024-07-29,44,Germany,"['evening', 'fire']"
Apple,2024-07-30,85,Germany,"['eight', 'woman']"
Tesla,2024-07-30,61,Canada,"['from', 'young']"
Google,2024-07-30,71,India,"['whole', 'less']"
Netflix,2024-07-30,8,United States,"['gas', 'technology']"
Amazon,2024-07-30,92,Canada,"['debate', 'total']"
Apple,2024-07-31,94,Germany,"['baby', 'measure']"
Tesla,2024-07-31,97,Germany,"['she', 'third']"
Google,2024-07-31,53,India,"['at', 'drive']"
Netflix,2024-07-31,98,UK,"['now', 'himself']"
Amazon,2024-07-31,70,Canada,"['serve', 'item']"
Apple,2024-08-01,65,India,"['film', 'western']"
Tesla,2024-08-01,89,Canada,"['total', 'bad']"
Google,2024-08-01,55,India,"['rule', 'accept']"
Netflix,2024-08-01,46,United States,"['number', 'hour']"
Amazon,2024-08-01,53,India,"['instead', 'song']"
Apple,2024-08-02,43,India,"['determine', 'collection']"
Tesla,2024-08-02,86,Germany,"['focus', 'speak']"
Google,2024-08-02,67,India,"['difference', 'appear']"
Netflix,2024-08-02,53,India,"['draw', 'adult']"
Amazon,2024-08-02,44,United States,"['service', 'firm']"
Apple,2024-08-03,57,Canada,"['lawyer', 'citizen']"
Tesla,2024-08-03,37,UK,"['paper', 'something']"
Google,2024-08-03,57,Canada,"['anything', 'commercial']"
Netflix,2024-08-03,89,United States,"['wonder', 'nice']"
Amazon,2024-08-03,43,United States,"['him', 'theory']"
Apple,2024-08-04,63,Germany,"['manage', 'step']"
Tesla,2024-08-04,23,India,"['agent', 'government']"
Google,2024-08-04,0,UK,"['pass', 'financial']"
Netflix,2024-08-04,90,Germany,"['husband', 'federal']"
Amazon,2024-08-04,88,UK,"['ok', 'treatment']"
Apple,2024-08-05,9,Canada,"['to', 'matter']"
Tesla,2024-08-05,34,Germany,"['shoulder', 'miss']"
Google,2024-08-05,1,Canada,"['admit', 'my']"
Netflix,2024-08-05,0,Canada,"['for', 'ready']"
Amazon,2024-08-05,42,UK,"['best', 'leg']"
Apple,2024-08-06,78,India,"['power', 'customer']"
Tesla,2024-08-06,12,India,"['floor', 'mission']"
Google,2024-08-06,24,Canada,"['peace', 'arm']"
Netflix,2024-08-06,23,UK,"['trouble', 'something']"
Amazon,2024-08-06,0,Canada,"['easy', 'central']"
Apple,2024-08-07,57,United States,"['modern', 'must']"
Tesla,2024-08-07,64,Canada,"['medical', 'Democrat']"
Google,2024-08-07,81,UK,"['exactly', 'anything']"
Netflix,2024-08-07,83,India,"['baby', 'structure']"
Amazon,2024-08-07,62,India,"['value', 'tend']"
Apple,2024-08-08,68,Canada,"['fast', 'machine']"
Tesla,2024-08-08,32,Canada,"['affect', 'fear']"
Google,2024-08-08,28,Germany,"['every', 'job']"
Netflix,2024-08-08,66,UK,"['strong', 'require']"
Amazon,2024-08-08,9,Germany,"['often', 'share']"
Apple,2024-08-09,98,United States,"['forward', 'concern']"
Tesla,2024-08-09,61,Germany,"['speech', 'alone']"
Google,2024-08-09,50,UK,"['dream', 'natural']"
Netflix,2024-08-09,99,India,"['right', 'seat']"
Amazon,2024-08-09,74,UK,"['region', 'city']"
Apple,2024-08-10,86,India,"['during', 'radio']"
Tesla,2024-08-10,59,UK,"['sport', 'various']"
Google,2024-08-10,91,Germany,"['kitchen', 'fine']"
Netflix,2024-08-10,60,UK,"['show', 'military']"
Amazon,2024-08-10,58,UK,"['serious', 'likely']"
Apple,2024-08-11,4,Germany,"['nearly', 'military']"
Tesla,2024-08-11,63,Germany,"['note', 'bar']"
Google,2024-08-11,72,Germany,"['south', 'week']"
Netflix,2024-08-11,52,Canada,"['year', 'mother']"
Amazon,2024-08-11,4,United States,"['safe', 'similar']"
Apple,2024-08-12,52,India,"['food', 'hit']"
Tesla,2024-08-12,11,Germany,"['guess', 'buy']"
Google,2024-08-12,61,Canada,"['executive', 'let']"
Netflix,2024-08-12,31,India,"['relationship', 'no']"
Amazon,2024-08-12,45,Canada,"['arrive', 'nor']"
Apple,2024-08-13,2,UK,"['break', 'expect']"
